label_text,label,comment_num,repost_num,like_num,CntWord,WordPerSentence,TitleLen,TitleCnt_Exclaimation,TitleCnt_Question,TextCnt_Exclaimation,TextCnt_Question
real,0,396,601,3955,169,42.3,23,1,0,0,0
real,0,765,345,4949,441,44.1,26,0,0,0,0
real,0,670,606,3510,108,108.0,21,0,0,0,0
real,0,2471,10110,23223,123,61.5,14,0,0,2,0
real,0,354,255,1980,180,90.0,17,0,0,0,0
real,0,1954,705,27852,276,69.0,38,0,0,0,0
real,0,159,286,1301,170,34.0,12,0,0,0,0
real,0,257,119,1103,299,99.7,14,0,0,0,0
real,0,1663,1997,30705,251,62.8,35,0,0,0,0
real,0,1107,414,5782,367,52.4,18,0,0,0,0
real,0,304,174,1304,445,40.5,14,0,0,0,0
real,0,1232,409,17425,291,41.6,32,0,0,0,0
real,0,790,384,3076,168,84.0,15,0,0,0,0
real,0,3780,17815,34199,135,45.0,15,0,0,1,0
real,0,1103,501,17777,165,82.5,24,0,0,0,0
real,0,1028,504,7509,143,35.8,17,0,0,0,0
real,0,461,248,2224,161,80.5,16,0,0,0,0
real,0,1192,423,15923,213,53.3,15,0,0,0,0
real,0,466,589,2252,348,116.0,13,0,0,0,0
real,0,921,392,9500,160,53.3,18,0,0,0,0
real,0,225,153,1780,236,59.0,27,0,0,0,0
real,0,1519,542,27235,588,84.0,24,0,0,0,0
real,0,1276,665,13677,180,45.0,21,0,0,0,0
real,0,2437,1637,18529,284,56.8,32,0,0,0,0
real,0,350,186,2780,148,74.0,33,0,0,0,0
real,0,781,3480,12035,161,40.3,17,1,0,1,0
real,0,637,484,3926,154,38.5,19,0,0,1,0
real,0,525,442,2462,127,63.5,19,0,0,0,0
real,0,2373,2433,54945,312,52.0,17,0,0,0,0
real,0,299,233,2381,113,56.5,19,0,0,0,0
real,0,5891,1469,84131,585,73.1,20,0,0,1,1
real,0,7321,7371,263778,277,55.4,34,0,0,0,0
real,0,1497,188,11831,165,82.5,15,0,0,0,0
real,0,270,247,1888,206,68.7,18,0,0,0,0
real,0,1563,224,8933,135,33.8,18,0,0,1,2
real,0,445,880,3183,109,54.5,20,0,0,1,0
real,0,395,611,2927,202,101.0,27,0,0,0,0
real,0,1533,1572,47254,200,66.7,21,0,0,0,0
real,0,479,325,3548,140,35.0,19,1,0,0,0
real,0,359,289,1299,644,92.0,27,0,0,0,0
real,0,3505,1251,8763,135,33.8,12,0,0,2,1
real,0,1416,1269,33789,154,77.0,33,0,0,0,0
real,0,991,2745,8899,145,29.0,20,1,0,2,0
real,0,17868,1089801,213728,104,34.7,20,1,0,0,0
real,0,2115,924,14598,1602,43.3,32,0,0,0,0
real,0,1195,640,4716,116,58.0,26,0,0,0,0
real,0,1028,1021,6237,138,27.6,18,1,0,1,0
real,0,908,1537,5655,144,28.8,7,0,0,1,0
real,0,3494,3223,80494,190,38.0,25,0,0,0,1
real,0,1266,5101,13986,160,32.0,16,0,0,1,0
real,0,698,296,3933,150,50.0,21,0,0,0,0
real,0,176,697,944,91,30.3,25,1,0,1,0
real,0,773,804,5226,193,38.6,16,0,0,0,0
real,0,333,118,1612,122,61.0,26,0,0,0,0
real,0,622,542,2795,86,43.0,19,0,0,1,0
real,0,987,557,15812,473,47.3,18,0,0,0,0
real,0,228,202,2145,98,49.0,11,0,0,1,0
real,0,969,768,10197,86,43.0,17,0,0,0,0
real,0,431,384,3321,198,33.0,31,0,0,1,0
real,0,245,306,1910,145,72.5,22,0,0,0,0
real,0,472,323,2345,205,41.0,12,0,0,0,0
real,0,464,362,3059,316,79.0,21,0,0,0,0
real,0,226,385,2299,140,70.0,16,0,0,0,0
real,0,4964,3699,57112,105,52.5,18,1,0,0,0
real,0,627,349,3771,142,47.3,15,0,0,0,0
real,0,185,129,3020,99,24.8,18,1,0,1,0
real,0,447,490,3123,566,62.9,28,0,0,0,0
real,0,942,852,3680,219,43.8,28,0,0,0,0
real,0,1075,910,10196,245,49.0,20,0,0,0,0
real,0,1878,2087,17332,146,36.5,27,0,1,0,1
real,0,423,429,2342,113,56.5,17,0,0,0,0
real,0,1114,723,15661,141,70.5,16,0,0,0,0
real,0,881,820,10431,150,50.0,18,0,0,0,0
real,0,304,283,3362,89,29.7,16,0,0,1,0
real,0,1178,1188,10086,285,40.7,21,0,0,0,1
real,0,421,1846,3919,149,74.5,27,0,0,0,0
real,0,8744,9651,227823,156,52.0,26,1,0,0,0
real,0,1347,631,21747,254,63.5,25,0,0,0,0
real,0,1509,485,19582,270,45.0,13,0,0,0,0
real,0,1035,734,15501,167,167.0,16,0,0,0,0
real,0,854,258,6539,864,66.5,36,0,0,0,0
real,0,223,252,1913,331,27.6,22,0,0,1,2
real,0,704,792,6857,173,28.8,17,1,0,0,0
real,0,1284,1458,19547,182,30.3,27,1,0,0,0
real,0,3148,1006,47049,217,43.4,26,0,0,0,1
real,0,2100,1160,15657,243,121.5,20,0,0,0,0
real,0,1976,734,14119,696,69.6,38,0,0,0,0
real,0,574,573,3024,150,37.5,16,0,0,0,0
real,0,514,464,2614,142,71.0,26,0,0,0,0
real,0,9893,8970,138221,184,36.8,11,1,0,0,0
real,0,823,526,4737,314,62.8,15,0,0,0,0
real,0,684,233,3657,445,63.6,24,0,0,0,0
real,0,310,364,2294,161,80.5,22,0,0,0,0
real,0,490,570,5587,147,36.8,20,1,0,0,0
real,0,1251,509,19060,158,52.7,19,0,0,0,0
real,0,4750,1777,67076,151,75.5,17,0,0,0,0
real,0,636,570,9857,136,68.0,24,0,0,0,0
real,0,2002,686,7840,572,71.5,29,0,0,0,0
real,0,3072,6702,23324,152,50.7,12,0,0,2,0
real,0,6040,43493,91515,76,19.0,24,1,1,1,0
real,0,2115,1456,25731,98,19.6,15,1,0,1,0
real,0,1371,615,9996,100,50.0,14,0,0,0,0
real,0,896,443,6555,184,36.8,14,0,0,0,0
real,0,241,945,1085,565,62.8,15,0,0,0,0
real,0,969,981,11314,86,86.0,22,0,0,0,0
real,0,159,141,1448,107,107.0,16,0,0,0,0
real,0,8489,3850,280571,309,77.3,15,0,0,0,0
real,0,1850,587,14172,488,34.9,16,0,0,0,0
real,0,2730,1050,75868,280,70.0,17,0,0,0,0
real,0,513,944,5487,155,155.0,61,0,0,0,0
real,0,590,498,3098,327,65.4,16,1,0,0,0
real,0,1718,485,13337,203,67.7,34,0,0,0,0
real,0,523,197,2131,240,120.0,20,0,0,0,0
real,0,708,2601,6169,332,83.0,12,0,0,0,0
real,0,1186,2858,14778,146,29.2,12,0,0,0,0
real,0,1510,1175,19149,332,41.5,18,0,0,0,0
real,0,4810,49351,26161,683,68.3,38,0,0,0,0
real,0,1391,448,9611,531,106.2,25,0,0,0,0
real,0,971,670,4065,106,106.0,21,0,0,0,0
real,0,1053,2121,9376,111,18.5,25,1,0,3,0
real,0,5540,6109,139237,146,73.0,38,0,0,0,0
real,0,2917,1474,28574,196,39.2,28,0,0,0,0
real,0,1582,3864,10437,138,46.0,23,0,0,1,0
real,0,7593,3516,176119,236,39.3,20,0,0,0,1
real,0,1048,1368,6488,60,12.0,16,1,0,1,3
real,0,113,114,701,118,59.0,25,0,0,1,0
real,0,636,495,5506,119,59.5,19,1,0,0,0
real,0,539,402,2714,334,66.8,33,0,0,0,0
real,0,744,572,5693,185,92.5,24,0,0,0,0
real,0,3912,1446,79226,185,185.0,19,0,0,0,0
real,0,933,1413,11773,142,71.0,19,0,0,0,0
real,0,2807,1614,44544,144,48.0,16,0,0,1,0
real,0,1261,3382,17286,152,30.4,25,1,0,0,0
real,0,454,483,2851,256,51.2,21,0,0,0,0
real,0,4391,9595,37685,499,62.4,64,0,0,2,0
real,0,617,460,2759,248,62.0,35,0,0,0,0
real,0,1940,4080,17312,141,35.3,25,0,0,0,0
real,0,2127,4035,21396,147,24.5,7,0,0,1,0
real,0,1258,749,11235,170,42.5,26,1,0,1,0
real,0,362,379,1977,142,35.5,16,1,0,2,0
real,0,4834,2497,18134,141,70.5,24,1,0,0,0
real,0,684,203,4303,166,83.0,25,0,0,0,0
real,0,441,297,3883,142,71.0,17,0,0,0,0
real,0,2549,1500,26864,150,75.0,20,0,0,0,0
real,0,502,781,3109,126,42.0,18,1,0,0,0
real,0,2875,824,29439,174,174.0,23,0,0,0,0
real,0,3669,2271,59828,161,80.5,36,0,0,0,0
real,0,1219,2325,7825,141,23.5,7,0,0,1,0
real,0,1456,555,14449,319,45.6,29,0,0,0,0
real,0,9415,2868,104749,272,34.0,19,1,0,0,0
real,0,414,433,3443,302,75.5,14,0,0,0,0
real,0,8129,2492,123892,184,46.0,17,0,0,0,0
real,0,1117,1364,9443,157,52.3,7,0,0,1,0
real,0,1129,2701,7792,225,45.0,19,1,0,1,0
real,0,222,277,2418,137,137.0,19,0,0,0,0
real,0,12495,4289,297674,471,33.6,17,0,0,0,0
real,0,193,222,1539,95,47.5,18,0,0,0,0
real,0,1523,578,13023,156,52.0,34,0,0,0,0
real,0,749,742,9970,134,33.5,18,1,0,0,0
real,0,1198,433,17811,115,57.5,20,0,0,1,0
real,0,2110,971,16239,180,60.0,26,0,0,0,0
real,0,5412,14460,118760,111,27.8,17,1,0,1,1
real,0,230,150,1593,128,64.0,19,0,0,1,0
real,0,1894,2000,16054,99,33.0,6,0,0,1,0
real,0,1593,4524,11191,137,45.7,15,1,0,1,0
real,0,1164,1484,10112,185,30.8,19,0,0,5,0
real,0,215,166,974,134,67.0,19,0,0,0,0
real,0,783,288,3089,3778,34.0,19,0,0,0,0
real,0,362,1367,3208,155,51.7,25,1,0,0,2
real,0,1338,15917,20502,142,47.3,7,0,0,0,0
real,0,809,687,4429,98,24.5,14,0,0,1,0
real,0,3410,4393,92171,134,44.7,22,0,0,0,0
real,0,919,3964,8571,231,115.5,20,0,0,0,0
real,0,1286,1458,9259,1120,46.7,16,0,0,0,0
real,0,5326,887,54275,163,54.3,11,0,0,0,0
real,0,460,278,5745,185,61.7,27,0,0,0,0
real,0,2501,520,15617,2310,55.0,17,0,0,0,0
real,0,298,157,1630,198,49.5,12,0,0,0,0
real,0,242,861,1962,173,173.0,32,0,0,0,0
real,0,703,1137,6268,149,37.3,18,0,0,1,0
real,0,5224,1106,83502,188,62.7,16,0,0,0,0
real,0,723,476,16678,145,29.0,19,1,0,0,0
real,0,529,708,2377,279,39.9,18,0,0,0,0
real,0,3142,1197,48678,211,70.3,32,0,0,0,0
real,0,609,578,2139,955,35.4,36,0,0,0,0
real,0,2202,1730,29575,194,64.7,29,0,0,0,0
real,0,1362,1851,11501,144,24.0,7,0,0,1,0
real,0,394,608,2202,117,14.6,17,1,0,1,4
real,0,384,330,1106,113,113.0,18,0,0,0,0
real,0,11199,17325,223110,530,88.3,21,0,0,0,0
real,0,432,403,2193,154,77.0,17,0,0,0,0
real,0,688,444,3055,203,40.6,18,0,0,0,0
real,0,868,1851,17053,182,91.0,15,0,0,0,0
real,0,535,395,5068,248,82.7,23,0,0,0,0
real,0,3808,1142,24812,115,38.3,18,1,0,1,0
real,0,472,443,2541,231,38.5,20,0,0,0,0
real,0,7279,213676,433658,155,31.0,19,1,0,2,1
real,0,2801,6789,23003,87,29.0,22,1,0,1,0
real,0,4004,1413,29412,120,40.0,28,0,0,0,0
real,0,2150,1799,18721,135,27.0,16,0,0,2,0
real,0,1491,446,9734,224,74.7,16,0,0,0,0
real,0,412,985,3027,140,23.3,14,0,0,0,0
real,0,764,982,3937,145,36.3,7,0,0,0,0
real,0,461,732,4910,220,73.3,17,0,0,0,0
real,0,541,1301,2041,124,24.8,28,1,0,1,1
real,0,1635,548,11289,519,51.9,25,0,0,0,0
real,0,4526,36542,40381,152,38.0,19,0,0,0,0
real,0,2647,1045,40798,323,80.8,22,0,0,0,0
real,0,1043,2853,6038,93,31.0,15,1,0,1,0
real,0,283,118,2043,120,60.0,19,0,0,0,0
real,0,667,1838,4621,124,124.0,11,0,0,1,0
real,0,401,384,2287,138,46.0,14,0,0,0,0
real,0,369,1092,3191,149,29.8,19,1,0,1,2
real,0,643,570,5552,237,59.3,20,0,0,0,0
real,0,431,323,4105,167,83.5,31,0,0,0,0
real,0,477,653,3433,569,63.2,28,0,0,0,0
real,0,1019,3027,6981,117,39.0,18,1,0,0,0
real,0,6547,811,12148,429,143.0,14,0,0,0,0
real,0,746,1481,11941,121,40.3,12,0,0,1,0
real,0,1312,2082,17738,144,28.8,7,0,0,0,0
real,0,649,414,4020,361,51.6,11,0,0,0,0
real,0,1627,4518,18190,124,124.0,7,0,0,0,0
real,0,1537,1232,28660,104,52.0,19,1,0,0,0
real,0,2120,915,15023,536,59.6,35,0,0,0,0
real,0,1149,1258,4979,262,65.5,23,0,0,0,0
real,0,855,1739,9791,159,31.8,15,1,0,1,0
real,0,938,625,7538,238,59.5,17,0,0,0,0
real,0,786,1514,6699,117,39.0,16,0,0,1,1
real,0,212,548,1078,135,67.5,21,0,0,0,0
real,0,590,1347,2962,269,89.7,20,0,0,1,0
real,0,1214,855,7157,229,45.8,26,0,0,0,1
real,0,3972,2970,61420,148,29.6,18,1,0,0,0
real,0,2990,472,52973,77,77.0,16,0,0,0,0
real,0,537,505,5327,153,30.6,28,1,0,0,0
real,0,14803,5600,246382,148,148.0,14,0,0,0,0
real,0,339,323,1998,682,56.8,19,0,0,0,0
real,0,1114,2069,13224,140,35.0,16,1,0,1,0
real,0,1031,653,25849,187,62.3,33,0,0,0,0
real,0,542,341,2739,165,82.5,32,0,0,0,0
real,0,659,616,5399,130,130.0,27,0,0,0,0
real,0,314,254,1799,392,65.3,33,0,0,0,0
real,0,312,168,3084,137,68.5,23,0,0,1,0
real,0,745,674,7530,175,58.3,23,0,0,0,0
real,0,304,314,1494,121,121.0,26,0,0,0,0
real,0,412,636,3488,136,68.0,19,0,0,0,0
real,0,639,1069,9960,121,30.3,20,1,0,0,0
real,0,627,707,7340,250,62.5,15,0,0,0,0
real,0,460,249,2749,129,43.0,14,0,0,0,0
real,0,801,678,13571,154,30.8,36,0,0,2,1
real,0,5078,7416,71007,133,26.6,23,0,1,1,1
real,0,731,447,4224,148,49.3,15,0,0,0,0
real,0,3099,982,29874,182,45.5,19,0,0,1,0
real,0,475,360,4562,545,54.5,19,0,0,0,0
real,0,1962,5852,38702,133,66.5,15,0,0,1,0
real,0,312,799,2116,139,139.0,28,0,0,0,0
real,0,1427,387,9855,188,94.0,17,0,0,0,0
real,0,2144,455,9291,184,92.0,15,0,0,0,0
real,0,808,1455,6499,342,68.4,23,0,0,0,0
real,0,399,312,5042,153,76.5,20,0,0,0,0
real,0,713,1217,4768,139,46.3,15,0,0,1,0
real,0,24669,9443,733824,612,47.1,30,0,0,0,0
real,0,4075,2048,37217,280,70.0,18,0,0,0,0
real,0,513,566,2956,153,30.6,22,1,0,0,0
real,0,1283,2760,11702,144,36.0,25,1,0,1,0
real,0,830,1014,5002,190,63.3,23,0,0,0,0
real,0,1130,293,8302,258,64.5,33,0,0,0,0
real,0,7016,14845,308607,149,37.3,7,0,0,1,0
real,0,3982,1229,32153,193,48.3,18,0,0,0,0
real,0,1724,803,12499,131,32.8,14,0,0,0,0
real,0,2682,838,23794,159,31.8,15,0,0,1,0
real,0,1061,786,10023,159,53.0,19,0,0,0,0
real,0,2714,3119,47993,144,36.0,27,1,0,1,0
real,0,4123,1874,52358,635,39.7,24,1,0,0,0
real,0,458,285,2809,377,47.1,25,0,0,0,0
real,0,3939,514,36542,398,44.2,33,0,0,0,0
real,0,562,264,5507,247,49.4,16,0,0,0,0
real,0,463,266,2958,780,39.0,17,0,0,0,0
real,0,1430,2104,12622,126,25.2,7,0,0,0,0
real,0,1110,1895,9429,70,23.3,9,1,0,2,0
real,0,570,420,7073,171,34.2,17,0,0,1,0
real,0,1246,1776,45523,154,51.3,22,0,0,0,0
real,0,3707,16025,35520,138,23.0,16,1,0,2,0
real,0,3615,2365,42660,607,55.2,22,1,0,0,0
real,0,1133,734,8448,47,23.5,15,0,0,1,0
real,0,1657,3482,12842,164,54.7,15,1,0,1,0
real,0,300,449,1300,131,65.5,18,0,0,1,0
real,0,459,523,5073,193,38.6,31,0,0,0,0
real,0,666,474,5804,90,30.0,17,0,0,1,0
real,0,9807,7699,415067,218,54.5,25,0,0,0,0
real,0,724,466,2653,599,66.6,30,0,0,0,0
real,0,775,412,6016,254,63.5,32,0,0,0,0
real,0,1137,544,10961,421,46.8,34,0,0,0,0
real,0,574,467,1876,89,29.7,16,0,0,1,0
real,0,403,956,3079,434,72.3,21,0,0,0,0
real,0,1061,439,7689,123,123.0,35,0,0,0,0
real,0,1590,388,7676,357,44.6,35,0,0,0,0
real,0,1354,2347,10186,172,86.0,24,0,0,0,0
real,0,805,358,4540,393,65.5,42,0,0,0,0
real,0,3806,712,19983,289,144.5,28,0,0,0,0
real,0,3294,6973,13866,125,125.0,13,0,0,0,0
real,0,1876,3339,26642,106,53.0,12,0,0,1,0
real,0,607,418,4698,162,54.0,32,0,0,0,0
real,0,3002,1475,33677,179,179.0,18,0,0,0,0
real,0,748,159,1992,118,59.0,19,0,0,1,0
real,0,1533,615,15542,152,50.7,28,0,0,0,0
real,0,21170,6913,946155,167,55.7,20,0,0,0,0
real,0,2960,914,66727,142,71.0,14,0,0,0,0
real,0,2510,3532,33796,352,70.4,34,0,0,0,0
real,0,804,349,9357,163,54.3,18,0,0,0,0
real,0,1384,3427,14929,93,23.3,16,1,0,1,0
real,0,308,173,2100,240,120.0,22,0,0,0,0
real,0,236,360,923,729,40.5,16,0,0,0,0
real,0,746,407,13267,187,62.3,30,0,0,0,0
real,0,1317,1919,8568,275,45.8,20,0,0,0,3
real,0,6569,23273,65153,146,29.2,14,0,0,0,0
real,0,1400,3653,23494,132,66.0,20,1,0,0,0
real,0,1052,565,13752,220,110.0,14,0,0,0,0
real,0,1413,826,9782,290,58.0,25,1,0,0,0
real,0,1885,614,46816,1369,44.2,32,0,0,0,0
real,0,2411,700,40815,104,52.0,16,0,0,0,0
real,0,271,312,1813,494,49.4,16,0,0,0,0
real,0,490,362,2752,486,81.0,41,0,0,0,0
real,0,744,286,7853,155,51.7,15,0,0,0,0
real,0,933,1459,9327,144,36.0,25,0,0,2,0
real,0,631,378,3969,183,61.0,14,0,0,0,0
real,0,1682,568,27786,167,83.5,17,0,0,0,0
real,0,8286,1906,84913,145,36.3,18,0,0,1,0
real,0,736,824,21276,77,77.0,19,0,0,0,0
real,0,1873,370,14595,111,55.5,18,0,0,0,0
real,0,430,347,5125,142,71.0,26,0,0,0,0
real,0,1160,272,4699,253,36.1,16,0,0,0,0
real,0,7122,3458,74662,273,39.0,20,0,0,0,0
real,0,375,346,1504,134,67.0,14,0,0,0,0
real,0,673,496,5808,131,65.5,15,0,0,0,0
real,0,7788,1638,162853,314,52.3,31,0,0,0,0
real,0,1045,1636,9714,54,27.0,25,1,0,1,0
real,0,14630,3543,170262,200,66.7,23,0,0,0,0
real,0,1292,1361,28857,64,64.0,18,0,0,0,0
real,0,719,1106,7865,190,63.3,22,0,0,0,0
real,0,9778,9229,224142,517,86.2,28,1,0,0,0
real,0,343,560,2909,137,34.3,12,0,0,0,0
real,0,3677,3650,111388,179,44.8,34,0,0,0,0
real,0,1540,876,17565,238,238.0,30,0,0,0,0
real,0,697,272,2591,375,37.5,18,0,0,0,0
real,0,985,528,5739,154,30.8,22,0,1,0,1
real,0,1418,1324,10256,164,41.0,19,0,0,0,0
real,0,4723,5394,78735,150,37.5,34,1,0,1,0
real,0,657,373,4930,201,67.0,20,0,0,0,0
real,0,586,505,5593,189,94.5,13,0,0,0,0
real,0,1741,818,14021,570,47.5,26,1,0,0,0
real,0,590,692,5436,164,41.0,22,0,0,0,0
real,0,681,494,5082,79,26.3,14,0,0,2,0
real,0,875,750,5639,285,71.3,28,0,0,0,0
real,0,614,342,10895,164,164.0,24,0,0,0,0
real,0,1595,213,4563,94,47.0,20,0,0,0,0
real,0,560,449,3147,198,66.0,32,0,0,0,0
real,0,2053,2098,28120,139,69.5,20,0,0,1,0
real,0,4216,3824,92088,169,42.3,23,1,0,1,0
real,0,371,297,2449,112,112.0,13,0,0,0,0
real,0,572,372,4501,155,51.7,12,0,0,0,0
real,0,2175,382,9210,368,122.7,28,0,0,0,0
real,0,1000,2346,14391,124,62.0,14,0,0,0,0
real,0,553,516,5326,245,122.5,22,0,0,0,0
real,0,257,297,1226,129,129.0,25,0,0,0,0
real,0,7818,945,57954,531,59.0,26,0,0,0,0
real,0,771,772,11079,126,42.0,16,0,0,1,0
real,0,531,742,3825,129,32.3,24,1,0,2,0
real,0,332,187,3038,112,56.0,18,0,0,0,0
real,0,234,250,1744,614,102.3,28,0,0,0,0
real,0,455,316,2566,343,49.0,33,0,0,0,0
real,0,517,280,2296,225,45.0,13,0,0,0,0
real,0,738,2014,8166,127,42.3,19,0,1,0,1
real,0,1398,673,5921,302,60.4,17,0,0,0,0
real,0,423,397,2502,440,55.0,21,0,0,0,0
real,0,1764,1046,24698,240,80.0,26,1,0,0,0
real,0,778,361,5966,327,46.7,28,0,0,0,0
real,0,2455,1360,36683,185,61.7,18,0,0,0,0
real,0,506,485,5562,213,71.0,22,0,0,0,0
real,0,970,2405,10329,136,27.2,22,1,0,1,0
real,0,3628,931,69737,181,90.5,33,0,0,0,0
real,0,582,155,3930,179,59.7,32,0,0,0,0
real,0,1794,4464,15914,151,50.3,20,0,0,1,0
real,0,1623,2410,17636,52,26.0,25,1,0,1,0
real,0,1193,947,5364,316,45.1,21,0,0,0,0
real,0,7251,1265,58864,261,130.5,32,0,0,0,0
real,0,16648,4293,391589,205,205.0,30,0,0,0,0
real,0,3764,2123,79158,196,65.3,21,0,0,0,0
real,0,16209,8632,516465,135,135.0,31,0,0,0,0
real,0,3704,1227,33726,186,37.2,26,1,0,0,0
real,0,348,840,3772,368,61.3,24,1,0,0,0
real,0,1376,357,5138,247,123.5,31,0,0,0,0
real,0,677,281,3631,324,46.3,35,0,0,0,0
real,0,128,149,1232,129,43.0,19,0,0,1,0
real,0,359,494,10527,111,55.5,18,0,0,0,0
real,0,210,264,1401,170,85.0,22,0,0,0,0
real,0,1744,636,9867,155,77.5,22,0,0,0,0
real,0,2618,835,38478,155,51.7,18,0,0,0,0
real,0,1385,1198,17593,151,151.0,23,0,0,0,0
real,0,1448,1555,28791,159,39.8,21,1,0,1,0
real,0,963,760,7536,136,34.0,20,1,0,1,0
real,0,123,154,1332,107,53.5,21,0,0,1,0
real,0,354,147,2803,101,25.3,18,1,0,1,0
real,0,8488,24843,238739,178,59.3,31,0,0,0,0
real,0,93,130,1841,133,66.5,19,0,0,1,0
real,0,407,517,2543,135,135.0,23,0,0,0,0
real,0,3105,2573,33590,191,63.7,28,1,0,0,0
real,0,11970,4740,113372,79,79.0,13,0,0,1,0
real,0,1270,3124,15174,146,36.5,24,0,0,1,0
real,0,817,596,9851,138,34.5,25,2,0,1,0
real,0,14270,11768,453621,166,41.5,20,0,0,0,0
real,0,781,434,3721,249,62.3,20,0,0,0,0
real,0,318,586,3188,128,64.0,18,0,0,0,0
real,0,841,818,4413,167,167.0,17,0,0,0,0
real,0,2534,1176,23398,149,49.7,26,1,0,0,0
real,0,475,349,1748,249,49.8,17,0,0,0,0
real,0,2657,803,16264,107,35.7,18,1,0,1,0
real,0,504,389,2761,378,47.3,16,0,0,1,0
real,0,6464,1913,87214,246,61.5,18,0,0,0,0
real,0,1154,1663,5774,150,37.5,7,0,0,1,0
real,0,255,477,1532,147,73.5,17,0,0,0,0
real,0,1492,318,15587,426,71.0,28,0,0,0,0
real,0,582,282,8231,144,72.0,19,0,0,0,0
real,0,4957,7235,60841,48,24.0,15,1,0,1,0
real,0,1226,320,17564,330,55.0,14,0,0,0,0
real,0,1665,1315,12060,147,29.4,17,1,0,1,0
real,0,506,275,5763,277,46.2,25,0,0,0,0
real,0,1006,721,11116,209,104.5,45,0,0,0,0
real,0,685,735,5644,151,50.3,25,1,0,1,0
real,0,380,203,1665,197,39.4,12,0,0,0,0
real,0,1965,443,18761,224,74.7,16,0,0,0,0
real,0,4248,2679,57816,217,72.3,28,0,0,0,0
real,0,3139,1492,84960,180,90.0,24,0,0,0,0
real,0,1833,1036,54108,71,71.0,18,0,0,1,0
real,0,1693,1094,5915,147,36.8,23,1,0,2,1
