label_text,label,comment_num,repost_num,like_num,CntWord,WordPerSentence,TitleLen,TitleCnt_Exclaimation,TitleCnt_Question,TextCnt_Exclaimation,TextCnt_Question
real,0,9070,3651,339240,403,57.6,32,0,0,0,1
real,0,16277,30429,115548,124,31.0,16,0,0,1,0
real,0,870,515,6610,146,73.0,18,0,0,0,0
real,0,2542,1937,22107,190,47.5,21,0,0,1,0
real,0,4446,3375,108929,219,43.8,34,1,0,0,0
real,0,572,521,3518,328,82.0,32,0,0,0,0
real,0,322,384,2884,189,37.8,26,0,0,0,1
real,0,562,1465,2675,162,32.4,22,0,0,1,1
real,0,791,940,20777,144,48.0,29,1,0,0,0
real,0,160,191,3769,127,42.3,19,1,0,1,0
real,0,1265,4174,19001,286,95.3,26,0,0,0,0
real,0,491,1849,5885,244,81.3,34,0,0,0,0
real,0,923,1831,6298,127,127.0,20,0,0,1,0
real,0,858,838,4779,247,49.4,18,0,0,0,1
real,0,5285,1699,109668,154,51.3,24,0,0,0,0
real,0,709,519,6900,137,68.5,35,0,0,0,0
real,0,880,215,3585,490,37.7,17,0,0,0,0
real,0,1797,3084,11533,156,78.0,20,1,0,0,0
real,0,2005,1662,15195,210,70.0,16,0,0,0,0
real,0,501,432,3415,299,42.7,23,0,0,1,1
real,0,14598,3241,341231,376,53.7,31,0,0,0,0
real,0,431,532,2134,111,55.5,16,0,0,0,0
real,0,4346,2412,159229,206,41.2,17,0,0,0,0
real,0,2633,623,17010,128,128.0,21,0,0,0,0
real,0,548,555,3330,188,188.0,25,0,0,0,0
real,0,477,362,2375,521,74.4,29,1,0,0,0
real,0,407,577,1812,113,56.5,19,0,0,0,0
real,0,6590,5120,165532,285,57.0,27,0,0,1,0
real,0,689,1552,5724,204,51.0,21,1,0,2,0
real,0,339,158,1368,419,46.6,16,0,0,0,0
real,0,2629,2254,50179,155,38.8,22,0,0,0,0
real,0,426,1553,3820,194,48.5,22,0,0,0,0
real,0,335,344,2371,410,58.6,32,0,0,0,0
real,0,7076,5712,236580,302,43.1,29,0,0,0,0
real,0,760,3284,4690,153,38.3,14,0,0,1,0
real,0,1750,399,19672,125,125.0,18,0,0,0,0
real,0,1023,8628,10917,75,75.0,11,0,0,0,0
real,0,2861,2020,21141,579,64.3,29,0,0,0,0
real,0,1409,3218,23501,164,41.0,21,1,0,0,0
real,0,5125,1153,40396,149,74.5,14,0,0,0,0
real,0,506,588,6258,259,51.8,18,0,0,0,0
real,0,525,412,3283,144,72.0,14,0,0,0,0
real,0,547,943,6756,133,66.5,19,0,0,0,0
real,0,330,264,2315,164,54.7,41,0,0,0,0
real,0,7586,3154,59458,143,20.4,16,1,0,1,2
real,0,1225,1974,9473,155,38.8,7,0,0,2,1
real,0,366,784,2689,327,81.8,37,0,0,0,0
real,0,1088,1232,7591,986,58.0,29,0,0,0,3
real,0,360,349,3522,122,122.0,13,0,0,0,0
real,0,757,459,3857,161,53.7,21,0,0,0,0
real,0,1610,1030,9206,151,75.5,21,0,0,0,0
real,0,1432,603,10753,142,71.0,19,0,0,0,0
real,0,5340,6612,52819,431,47.9,16,1,0,0,0
real,0,1547,1134,14482,239,79.7,30,0,0,0,0
real,0,1301,341,15286,182,60.7,16,0,0,0,0
real,0,6481,1239,30150,247,35.3,12,0,0,0,0
real,0,351,214,1997,132,66.0,30,0,0,0,0
real,0,490,286,3394,240,60.0,15,0,0,0,0
real,0,132,105,706,174,174.0,19,0,0,0,0
real,0,2297,395,15069,265,132.5,31,0,0,0,0
real,0,729,558,5643,345,69.0,24,0,0,0,0
real,0,10286,2640,19454,161,161.0,10,0,0,0,0
real,0,1735,3523,16260,146,29.2,7,0,0,1,0
real,0,336,312,1181,70,35.0,19,0,0,1,0
real,0,1468,1402,24742,102,102.0,18,0,0,0,0
real,0,6946,875,19844,318,159.0,28,0,0,0,0
real,0,810,748,11134,200,50.0,22,0,0,0,0
real,0,6259,7149,133769,290,48.3,39,0,0,0,0
real,0,2517,915,10962,183,91.5,13,0,0,0,0
real,0,851,3488,5060,146,48.7,28,0,0,0,0
real,0,482,526,5464,154,38.5,20,1,0,0,0
real,0,354,326,4050,81,81.0,16,0,0,0,0
real,0,558,332,2378,227,227.0,31,0,0,0,0
real,0,1172,545,8638,104,52.0,27,0,0,0,0
real,0,1730,2025,14760,255,127.5,27,0,0,0,0
real,0,1383,5724,19924,83,83.0,18,0,0,0,1
real,0,298,276,1826,136,34.0,17,0,0,0,0
real,0,11835,124288,155971,144,48.0,27,1,0,1,0
real,0,642,363,4534,221,73.7,17,0,0,0,0
real,0,2648,1080,16386,99,99.0,27,0,0,0,0
real,0,4683,2396,112119,133,133.0,40,0,0,0,0
real,0,4268,13569,72784,146,36.5,12,0,0,1,0
real,0,18226,38338,564353,214,53.5,19,1,0,1,0
real,0,913,416,2140,124,62.0,19,0,0,1,0
real,0,3383,10781,69412,167,83.5,20,0,0,0,0
real,0,1409,7104,16881,56,28.0,21,1,0,1,0
real,0,443,359,3388,401,100.3,16,0,0,0,0
real,0,658,529,4988,170,85.0,27,0,0,0,0
real,0,609,492,7299,131,65.5,18,0,0,0,0
real,0,441,295,2813,206,68.7,17,0,0,0,0
real,0,73717,1886915,1042087,155,51.7,12,0,0,0,0
real,0,257,532,2529,1079,38.5,15,0,0,0,0
real,0,1240,2801,9810,150,37.5,7,0,0,0,1
real,0,3131,2056,21728,167,27.8,18,1,0,1,1
real,0,1191,2923,10908,153,38.3,14,0,0,0,0
real,0,1227,947,8453,155,77.5,22,0,0,1,0
real,0,1652,561,25061,164,82.0,30,0,0,0,0
real,0,1002,288,6344,524,104.8,25,0,0,0,0
real,0,2093,1363,54962,170,34.0,15,0,0,1,0
real,0,342,446,4783,153,38.3,14,0,0,0,0
real,0,275,309,1848,151,75.5,34,0,0,0,0
real,0,577,869,9993,304,152.0,17,0,0,0,0
real,0,206,155,1146,187,93.5,14,0,0,0,0
real,0,6756,1807,167023,227,113.5,37,0,0,0,0
real,0,5328,2290,93269,133,33.3,17,0,0,1,0
real,0,2091,3408,18968,57,57.0,25,1,0,0,0
real,0,2589,2966,33095,154,77.0,19,1,0,0,0
real,0,7317,3124,113022,193,64.3,18,0,0,0,0
real,0,232,198,1427,120,120.0,18,0,0,0,0
real,0,603,1037,9211,568,71.0,46,0,0,1,0
real,0,9821,5275,150343,147,73.5,14,0,0,0,0
real,0,135,132,930,126,126.0,25,0,0,0,0
real,0,706,1332,8204,85,28.3,15,1,0,1,0
real,0,1238,1833,4252,143,47.7,21,1,0,1,1
real,0,3377,2760,44080,434,72.3,57,0,0,0,0
real,0,1405,869,5326,152,50.7,17,0,0,0,0
real,0,661,514,4668,796,88.4,45,0,0,0,1
real,0,820,433,4140,176,58.7,32,0,0,0,0
real,0,758,1472,8411,129,64.5,21,1,0,0,0
real,0,1157,4328,12980,101,101.0,23,0,0,0,0
real,0,2504,8336,68684,225,37.5,21,1,0,1,0
real,0,564,1207,5634,152,30.4,26,1,0,1,0
real,0,2930,837,32927,379,63.2,18,0,0,0,0
real,0,736,618,12827,174,87.0,19,0,0,0,0
real,0,533,383,3678,164,32.8,17,1,0,0,0
real,0,1284,3171,8584,98,32.7,12,0,0,1,0
real,0,3597,722,19658,157,78.5,22,0,0,0,0
real,0,453,579,2208,162,81.0,19,0,0,0,0
real,0,267,233,1227,104,104.0,15,0,0,0,0
real,0,643,432,6847,408,34.0,19,0,0,0,0
real,0,1775,860,23339,315,45.0,34,0,0,0,0
real,0,2164,459,14959,140,70.0,19,0,0,0,0
real,0,1124,535,7939,560,43.1,29,0,0,0,0
real,0,1546,2389,16654,53,17.7,25,1,0,2,0
real,0,714,424,4495,162,81.0,32,0,0,0,0
real,0,413,391,5163,161,80.5,24,0,0,0,0
real,0,1101,1292,10084,54,18.0,25,1,0,2,0
real,0,1146,328,5217,144,36.0,20,0,0,0,2
real,0,3625,1409,46202,138,46.0,17,0,0,0,0
real,0,3536,1067,27451,367,61.2,19,0,0,0,0
real,0,700,722,2994,171,42.8,19,0,0,0,0
real,0,1423,12842,17445,121,121.0,22,0,0,1,0
real,0,109,142,911,99,49.5,19,0,0,1,0
real,0,732,546,4169,146,48.7,7,0,0,1,0
real,0,991,289,5449,568,37.9,24,0,0,0,0
real,0,466,439,2227,309,77.3,29,0,0,0,0
real,0,447,421,4198,161,32.2,16,1,0,1,0
real,0,3336,3871,105232,174,43.5,34,1,0,0,0
real,0,7895,6426,350357,240,80.0,41,0,0,0,0
real,0,2149,1537,24169,100,50.0,17,0,0,0,0
real,0,306,444,1586,123,61.5,20,0,0,0,0
real,0,192,378,2464,132,44.0,25,1,0,1,0
real,0,942,972,11682,298,74.5,33,0,0,0,0
real,0,520,1269,2559,145,48.3,26,0,1,0,0
real,0,570,442,6828,97,48.5,21,0,0,1,0
real,0,1151,2231,12734,80,80.0,11,0,0,1,0
real,0,1475,905,20963,114,38.0,25,0,0,1,0
real,0,1715,5117,28670,149,74.5,22,0,0,0,0
real,0,7863,5251,234355,153,76.5,15,0,0,0,0
real,0,942,561,12304,378,63.0,18,0,0,0,0
real,0,7823,2691,82134,171,57.0,23,0,0,0,0
real,0,933,252,4457,199,66.3,14,0,0,0,0
real,0,4229,2093,34947,150,50.0,25,0,0,0,0
real,0,453,288,5515,279,69.8,45,0,0,0,0
real,0,2599,3661,76465,148,49.3,36,1,0,0,0
real,0,711,330,6224,230,46.0,27,0,0,0,0
real,0,861,610,6887,143,71.5,28,0,0,0,0
real,0,6620,1662,195627,347,69.4,15,0,0,0,0
real,0,574,357,4746,137,34.3,26,1,0,1,1
real,0,677,351,9621,60,60.0,16,0,0,0,0
real,0,4465,4890,51856,199,33.2,31,1,0,0,0
real,0,834,475,9968,161,80.5,27,0,0,0,0
real,0,2132,488,16012,216,43.2,14,0,0,0,0
real,0,688,367,3319,612,47.1,25,0,0,0,0
real,0,428,281,2801,467,58.4,34,0,0,0,1
real,0,527,365,3551,146,36.5,19,0,0,0,0
real,0,1229,2269,14515,137,45.7,21,1,0,1,0
real,0,699,430,4780,262,52.4,16,0,0,0,0
real,0,483,380,3357,604,67.1,28,0,0,0,0
real,0,10219,2666,283755,296,59.2,30,0,0,0,0
real,0,1009,2316,41405,107,35.7,18,1,0,1,0
real,0,1231,239,8974,264,52.8,23,0,0,0,0
real,0,453,291,2691,199,49.8,28,0,0,0,0
real,0,378,1256,2707,220,73.3,20,0,0,0,0
real,0,1022,1578,8260,142,35.5,23,1,0,2,0
real,0,394,654,4897,154,154.0,21,1,0,0,0
real,0,372,268,2193,117,58.5,28,0,0,0,0
real,0,2141,411,12948,155,155.0,28,0,0,0,0
real,0,425,344,1702,141,70.5,37,0,0,0,0
real,0,1260,1866,6958,141,47.0,31,0,0,1,0
real,0,558,657,5166,150,50.0,29,1,0,0,0
real,0,3599,721,80159,168,56.0,30,0,0,0,0
real,0,1990,2794,11673,285,47.5,25,0,0,0,0
real,0,1671,2699,14211,55,55.0,25,1,0,0,0
real,0,726,251,5843,127,63.5,14,0,0,0,0
real,0,657,454,2473,1945,77.8,16,0,0,0,0
real,0,3308,1448,87264,306,61.2,33,0,0,0,0
real,0,3658,4695,56434,64,21.3,12,1,0,1,0
real,0,1648,810,23054,372,53.1,27,0,0,0,0
real,0,1764,476,14912,188,94.0,19,0,0,0,0
real,0,1445,847,8873,89,29.7,20,0,0,1,0
real,0,420,1490,2155,167,41.8,22,1,0,0,0
real,0,1922,804,12068,436,54.5,16,0,0,0,0
real,0,609,423,3426,418,59.7,15,0,0,0,0
real,0,312,625,3404,133,33.3,15,0,0,0,0
real,0,745,467,6018,134,33.5,12,0,0,1,0
real,0,550,440,3134,2614,43.6,35,0,0,0,0
real,0,2445,1266,49348,221,44.2,14,1,0,0,0
real,0,2671,1456,17866,155,51.7,12,0,0,0,0
real,0,3397,1808,80325,142,35.5,18,1,0,0,0
real,0,6013,2302,177414,151,75.5,19,0,0,0,0
real,0,183,120,2483,123,61.5,26,0,0,0,0
real,0,948,316,5632,199,39.8,19,0,0,2,0
real,0,278,436,2132,139,139.0,21,0,0,0,0
real,0,496,188,2531,190,38.0,26,0,0,0,0
real,0,1442,612,10772,186,46.5,25,0,0,0,0
real,0,8606,2286,136508,150,75.0,17,0,0,0,0
real,0,455,339,3883,302,50.3,40,0,0,0,1
real,0,526,219,5888,171,57.0,33,0,0,0,0
real,0,525,378,2646,192,64.0,14,0,0,0,0
real,0,529,483,1740,127,63.5,19,0,0,0,0
real,0,3060,2030,18467,441,55.1,17,0,0,3,0
real,0,3191,588,30572,211,70.3,36,0,0,0,0
real,0,528,1098,8522,154,77.0,23,1,0,1,0
real,0,380,226,1657,136,68.0,15,0,0,0,0
real,0,154,124,982,131,131.0,26,0,0,0,0
real,0,495,310,6824,158,52.7,19,0,0,0,0
real,0,1297,903,16079,152,50.7,17,0,0,1,0
real,0,532,906,5465,108,36.0,27,1,0,0,0
real,0,367,192,3525,58,58.0,12,0,0,0,0
real,0,1038,411,11885,134,67.0,20,0,0,0,0
real,0,390,223,1994,759,58.4,31,0,0,0,0
real,0,468,219,2610,212,70.7,31,0,0,0,0
real,0,405,659,3761,119,39.7,15,0,0,0,0
real,0,200,291,1111,162,81.0,26,0,0,0,0
real,0,14732,7925,132549,138,138.0,19,0,0,0,0
real,0,948,476,4584,386,64.3,30,1,0,0,0
real,0,455,347,4247,147,49.0,30,0,0,0,0
real,0,2559,1766,59887,281,56.2,15,0,0,0,0
real,0,878,684,13474,212,70.7,37,0,0,0,0
real,0,659,458,2435,130,65.0,20,0,0,0,0
real,0,888,427,7184,176,58.7,26,0,0,0,0
real,0,472,285,7565,130,65.0,27,0,0,0,0
real,0,1243,2085,25218,216,72.0,29,0,0,0,0
real,0,427,756,2743,256,85.3,41,0,0,0,0
real,0,292,316,2318,369,92.3,53,0,0,0,0
real,0,463,561,2875,214,53.5,18,0,0,0,0
real,0,384,353,2930,187,93.5,31,0,0,0,0
real,0,775,551,10701,136,68.0,15,0,0,0,0
real,0,427,233,2682,324,54.0,12,0,0,0,0
real,0,1035,701,6119,130,26.0,14,1,0,0,0
real,0,6736,1954,104097,132,33.0,17,0,0,0,0
real,0,8413,4091,146367,256,42.7,17,0,0,0,0
real,0,1518,874,11872,150,50.0,22,0,0,0,0
real,0,495,704,2860,365,36.5,22,0,0,0,0
real,0,1190,578,11760,205,102.5,31,0,0,0,0
real,0,162,154,1249,130,130.0,31,0,0,0,0
real,0,690,499,5882,169,56.3,11,0,0,0,1
real,0,10438,3926,194211,275,137.5,38,0,0,0,0
real,0,442,1422,2405,171,42.8,21,0,0,0,0
real,0,15701,10153,441470,141,141.0,33,0,0,0,0
real,0,784,459,4348,562,93.7,30,0,0,0,0
real,0,12903,12276,315589,175,35.0,25,1,0,2,0
real,0,2087,1180,32088,198,66.0,34,0,0,0,0
real,0,943,1064,6104,153,76.5,22,0,0,0,0
real,0,697,623,6136,134,134.0,33,0,0,0,0
real,0,1450,678,15839,151,75.5,18,0,0,0,0
real,0,533,780,6088,128,32.0,14,0,0,1,0
real,0,505,1061,2845,147,36.8,19,0,0,0,0
real,0,7366,6762,228154,218,54.5,21,0,0,0,0
real,0,1716,11462,14464,141,35.3,12,1,0,1,0
real,0,955,2069,4712,79,26.3,17,1,0,1,1
real,0,685,500,8258,173,57.7,36,0,0,0,0
real,0,783,1054,4476,150,37.5,7,0,0,0,1
real,0,1479,1310,35420,399,66.5,25,0,0,0,0
real,0,33736,49444,724508,285,35.6,25,0,0,0,0
real,0,1274,2111,12721,52,17.3,25,1,0,2,0
real,0,596,438,3367,126,63.0,17,0,0,0,0
real,0,1139,1180,5299,213,106.5,32,0,0,0,0
real,0,1624,1907,19413,147,36.8,32,0,0,0,0
real,0,423,178,2547,154,77.0,15,0,0,0,0
real,0,1901,1389,47326,120,60.0,20,0,0,0,0
real,0,391,283,2517,774,70.4,29,0,0,0,0
real,0,661,211,3885,554,46.2,16,0,0,0,0
real,0,1204,458,19879,234,39.0,18,0,0,0,0
real,0,579,468,2921,126,63.0,17,0,0,0,0
real,0,599,575,6415,975,88.6,34,0,0,1,0
real,0,215,135,931,115,57.5,19,0,0,0,0
real,0,1792,7338,17355,60,15.0,16,1,0,1,2
real,0,704,639,3942,126,63.0,17,0,0,0,0
real,0,1868,371,10303,354,118.0,27,0,0,0,0
real,0,477,387,1634,599,66.6,30,0,0,0,0
real,0,487,297,5014,141,70.5,21,0,0,0,0
real,0,1319,2090,12438,54,18.0,26,1,0,2,0
real,0,69,161,1071,114,57.0,19,0,0,1,0
real,0,1709,1379,16443,138,46.0,25,0,0,1,0
real,0,1359,2225,12321,144,28.8,7,0,0,2,0
real,0,3389,2046,21332,175,35.0,24,0,0,2,0
real,0,1029,2834,8468,160,80.0,27,0,0,1,0
real,0,1374,3829,14979,87,21.8,8,0,0,1,1
real,0,293,177,2162,127,31.8,18,1,0,1,0
real,0,909,1070,5854,211,42.2,15,0,0,0,0
real,0,2225,1534,37658,219,54.8,30,0,0,0,0
real,0,174,150,1258,128,128.0,25,0,0,0,0
real,0,1254,580,6919,161,161.0,35,0,0,0,0
real,0,1152,648,16472,303,151.5,18,0,0,0,0
real,0,1260,2738,15154,152,30.4,28,0,1,1,0
real,0,1173,818,9161,150,30.0,24,0,1,0,0
real,0,8130,22337,190363,149,37.3,23,1,0,1,0
real,0,10648,5346,66350,118,59.0,15,0,0,0,0
real,0,1694,2617,20987,125,62.5,18,0,0,1,0
real,0,1057,854,7182,197,98.5,15,0,0,0,2
real,0,1670,1115,27748,134,44.7,21,1,0,1,0
real,0,4704,1006,41863,741,61.8,16,0,0,0,0
real,0,735,1900,4457,81,40.5,10,0,0,2,0
real,0,2117,5146,42709,145,29.0,21,1,0,1,0
real,0,544,379,2231,336,67.2,29,0,0,0,0
real,0,832,524,4112,343,57.2,21,0,0,0,0
real,0,1540,1050,12089,198,66.0,32,0,0,0,0
real,0,2443,4050,128432,151,50.3,33,0,0,0,0
real,0,535,433,1645,143,47.7,22,0,0,0,0
real,0,1777,1689,30211,296,74.0,30,0,0,0,0
real,0,714,771,4208,378,54.0,43,1,0,0,0
real,0,573,483,2697,145,72.5,22,0,0,0,0
real,0,4776,201,19026,131,43.7,20,0,0,1,0
real,0,266,637,1463,117,19.5,14,0,0,1,3
real,0,1101,880,10539,139,69.5,17,0,0,0,0
real,0,426,325,2953,313,62.6,26,0,0,0,1
real,0,2308,2551,49275,159,26.5,27,0,1,1,2
real,0,698,864,2977,149,74.5,13,0,0,0,0
real,0,6523,4707,42724,185,61.7,20,0,0,0,0
real,0,323,375,1445,127,63.5,19,0,0,0,0
real,0,2707,1498,19551,213,71.0,32,0,0,0,0
real,0,285,255,1435,203,50.8,12,0,0,0,0
real,0,496,431,3626,232,38.7,36,1,0,0,0
real,0,546,492,2843,342,68.4,31,1,0,0,0
real,0,385,418,1655,87,43.5,17,0,0,0,0
real,0,536,704,3985,108,36.0,14,1,0,1,0
real,0,2173,4503,30809,117,39.0,26,0,0,1,1
real,0,1064,2711,9359,153,25.5,7,0,0,0,0
real,0,8241,14125,69153,247,61.8,19,0,1,0,0
real,0,1981,642,13439,150,75.0,28,0,0,0,0
real,0,658,553,5742,130,65.0,15,0,0,0,0
real,0,8046,5048,165722,104,52.0,15,0,0,0,0
real,0,3074,2116,69956,413,51.6,40,0,0,0,0
real,0,1822,47212,7497,130,26.0,23,0,0,2,0
real,0,382,312,2139,161,80.5,13,0,0,0,0
real,0,5972,15373,106125,140,46.7,21,1,1,0,0
real,0,8858,9819,133824,147,21.0,15,2,0,5,0
real,0,260,275,1342,128,128.0,17,0,0,0,0
real,0,769,991,7990,142,47.3,25,1,0,0,0
real,0,1072,431,8005,942,104.7,33,0,0,0,0
real,0,1368,836,18397,142,71.0,27,0,0,0,0
real,0,587,302,4022,226,113.0,20,0,0,0,0
real,0,2326,3608,38718,293,73.3,31,1,0,0,0
real,0,1459,537,8050,352,39.1,26,0,0,0,0
real,0,1597,178,9154,120,40.0,18,0,0,1,1
real,0,322,984,2551,225,45.0,25,1,0,0,0
real,0,1059,487,6083,584,34.4,29,0,0,0,0
real,0,530,194,4016,291,72.8,29,0,0,0,0
real,0,3638,350,30566,337,112.3,12,0,0,0,0
real,0,1368,953,16019,188,62.7,17,0,0,0,0
real,0,359,218,2489,857,53.6,16,0,0,0,0
real,0,4470,11136,44590,104,34.7,18,1,0,1,0
real,0,532,674,4915,253,63.3,23,0,0,0,0
real,0,1423,3529,13097,189,63.0,34,0,0,1,0
real,0,288,1033,1969,112,37.3,21,1,0,1,0
real,0,1052,344,8110,145,48.3,20,0,0,0,0
real,0,445,695,2244,112,56.0,16,0,0,0,0
real,0,2054,638,37073,259,64.8,17,0,0,0,0
real,0,2845,1291,20195,511,39.3,22,0,0,0,0
real,0,805,366,15366,234,78.0,29,0,0,0,0
real,0,7320,1146,130233,223,55.8,35,0,0,0,0
real,0,679,462,5540,156,52.0,18,0,0,1,0
real,0,910,493,13500,146,73.0,19,0,0,0,0
real,0,1483,800,16838,196,98.0,31,0,0,0,0
real,0,1335,181,13383,179,44.8,12,0,0,0,0
real,0,2572,849,13435,93,31.0,17,1,0,1,0
real,0,588,1711,5066,142,47.3,17,0,0,1,0
real,0,3423,1780,32223,218,54.5,24,0,0,0,0
real,0,1703,1147,15481,267,89.0,39,0,0,0,0
real,0,166,109,1434,123,123.0,23,0,0,0,0
real,0,2938,2063,34282,149,149.0,12,0,0,1,0
real,0,519,622,8748,161,40.3,21,1,0,0,0
real,0,799,1469,4996,141,47.0,15,1,0,2,0
real,0,1690,387,12798,111,37.0,19,1,0,1,0
real,0,500,4034,4287,285,57.0,26,0,0,0,1
real,0,430,1401,4097,97,24.3,15,1,0,1,0
real,0,1543,425,17034,852,32.8,18,0,0,0,0
real,0,21943,4447,282875,720,72.0,34,0,0,0,0
real,0,386,685,1849,112,56.0,16,0,0,0,0
real,0,572,161,4604,253,42.2,13,0,0,0,0
real,0,426,256,3673,162,81.0,16,0,0,0,0
real,0,1684,1880,27293,210,42.0,14,0,0,2,1
real,0,824,739,8875,391,35.5,13,0,0,0,0
real,0,579,624,3113,202,67.3,21,0,0,0,0
real,0,782,1983,5246,247,41.2,39,0,0,1,1
real,0,2106,1255,13448,175,87.5,19,0,0,0,0
real,0,851,356,4481,224,74.7,22,0,0,0,0
real,0,1037,1012,9814,91,45.5,15,0,0,1,0
real,0,276,438,1847,190,47.5,18,0,0,0,0
real,0,1841,581,18136,299,149.5,21,0,0,0,0
real,0,1858,1860,9947,279,39.9,14,0,0,0,0
real,0,1652,1694,22025,148,37.0,20,1,0,1,0
real,0,2464,3382,24845,144,24.0,7,0,0,2,0
real,0,457,375,3759,186,62.0,21,0,0,0,0
real,0,1141,1827,16565,59,19.7,12,1,0,1,0
real,0,503,859,3049,160,40.0,12,0,0,0,0
real,0,438,304,3424,524,65.5,35,0,0,0,0
real,0,1640,1957,28379,145,48.3,19,1,0,1,0
real,0,872,485,9818,119,59.5,18,0,0,0,0
real,0,934,286,6384,183,61.0,35,0,0,0,0
real,0,10811,18683,228984,163,81.5,16,0,0,0,0
real,0,3358,3614,20303,181,60.3,36,0,0,0,0
real,0,543,382,6284,215,53.8,18,0,0,0,0
real,0,802,1140,7130,102,34.0,21,1,0,1,0
real,0,758,328,6853,211,105.5,22,0,0,0,0
real,0,1608,898,29185,156,39.0,26,1,0,1,0
real,0,3296,3045,131349,161,80.5,15,0,0,0,0
real,0,482,417,2226,166,83.0,30,0,0,0,0
real,0,2847,1028,60153,244,61.0,32,0,0,0,0
real,0,1229,1083,11491,130,43.3,11,0,0,0,0
real,0,1176,658,7727,179,89.5,36,0,0,0,0
real,0,656,218,6957,144,72.0,17,0,0,0,0
real,0,480,357,1798,243,48.6,13,0,0,0,0
real,0,6202,3393,50465,143,20.4,7,0,0,1,2
real,0,2836,4665,49804,121,40.3,28,0,0,2,0
real,0,2254,1643,45497,112,56.0,16,0,0,0,0
real,0,447,734,2178,246,82.0,33,0,0,0,0
real,0,174,232,867,116,116.0,22,0,0,0,0
real,0,481,953,6435,144,48.0,15,0,0,2,0
real,0,970,874,4408,371,53.0,27,0,0,0,0
real,0,1148,997,25239,147,29.4,30,0,0,1,0
real,0,1286,1764,9843,98,49.0,19,0,0,0,0
real,0,825,809,8016,191,47.8,28,0,0,0,0
real,0,781,645,3702,145,36.3,7,0,0,1,0
real,0,3251,1186,51572,145,48.3,22,0,0,0,0
