label_text,label,comment_num,repost_num,like_num,CntWord,WordPerSentence,TitleLen,TitleCnt_Exclaimation,TitleCnt_Question,TextCnt_Exclaimation,TextCnt_Question
real,0,1120,1087,9251,106,26.5,13,1,0,0,0
real,0,13352,3566,399026,144,72.0,28,0,0,0,0
real,0,9716,14328,213403,143,71.5,16,0,0,1,0
real,0,1061,1361,7793,114,28.5,19,1,0,2,0
real,0,4585,16841,90181,111,22.2,17,0,0,2,0
real,0,1044,1128,12751,145,48.3,29,0,0,0,0
real,0,1228,2443,12699,147,49.0,14,0,0,1,0
real,0,340,217,1453,245,122.5,30,0,0,0,0
real,0,2639,1341,18544,150,37.5,23,1,0,1,0
real,0,275,221,1121,140,70.0,12,0,0,0,0
real,0,592,548,2742,398,66.3,29,1,0,0,0
real,0,1866,1129,14816,4984,31.3,18,0,0,0,0
real,0,959,428,3996,648,81.0,33,0,0,0,0
real,0,1616,1164,34552,172,86.0,29,0,0,0,0
real,0,203,95,2230,101,25.3,18,1,0,1,0
real,0,3138,3860,31680,152,38.0,20,1,0,1,0
real,0,294,445,1179,337,37.4,12,0,0,0,0
real,0,403,274,1698,145,145.0,11,0,0,0,0
real,0,950,1343,14399,99,49.5,14,1,0,1,0
real,0,1107,490,9968,192,48.0,10,0,0,0,0
real,0,4179,800,51083,156,78.0,31,0,0,0,0
real,0,392,258,3250,167,55.7,15,0,0,0,0
real,0,1655,1643,14984,142,35.5,7,0,0,0,0
real,0,3519,1093,50269,84,42.0,13,0,0,0,0
real,0,288,451,1533,110,110.0,17,0,0,0,0
real,0,1307,867,14249,183,91.5,26,0,0,0,0
real,0,4333,1062,95098,133,133.0,22,0,0,0,0
real,0,687,839,3144,200,40.0,23,0,0,0,0
real,0,542,448,3673,409,58.4,21,0,0,1,0
real,0,1831,2375,25814,157,52.3,19,1,0,1,0
real,0,25723,17305,432017,139,69.5,18,1,0,0,1
real,0,454,558,2713,151,50.3,25,1,0,0,0
real,0,336,519,1865,196,49.0,17,0,0,0,0
real,0,2197,633,19788,563,140.8,36,0,0,0,0
real,0,1226,871,13172,146,48.7,20,0,0,0,0
real,0,689,638,7918,111,55.5,16,0,0,0,0
real,0,735,787,9068,137,45.7,25,0,1,0,0
real,0,617,966,4791,142,35.5,24,1,0,0,0
real,0,639,492,3232,137,68.5,15,0,0,0,0
real,0,79,119,1321,122,61.0,19,0,0,0,0
real,0,1180,533,23967,140,140.0,17,1,0,0,0
real,0,3623,1988,29158,776,86.2,24,0,0,0,0
real,0,6394,2481,121349,176,58.7,16,0,0,0,0
real,0,367,511,1929,477,68.1,27,0,0,0,0
real,0,427,392,1311,84,42.0,19,0,0,1,0
real,0,4589,1639,68842,226,56.5,37,0,0,0,0
real,0,1428,3888,20936,131,43.7,12,0,0,1,0
real,0,1709,1242,30743,396,56.6,26,0,1,0,1
real,0,738,681,8147,136,136.0,26,0,0,0,0
real,0,1331,4351,9600,149,74.5,10,0,0,0,0
real,0,510,768,4754,228,57.0,17,0,0,0,0
real,0,1662,572,10753,197,98.5,13,0,0,0,0
real,0,2048,2422,34537,167,33.4,18,1,0,0,0
real,0,3026,339,22403,150,150.0,20,0,0,0,0
real,0,592,590,5521,117,117.0,16,0,0,1,0
real,0,568,1824,11437,328,36.4,19,1,0,0,0
real,0,329,145,2381,212,70.7,31,0,0,0,0
real,0,373,261,2642,168,56.0,14,0,0,0,0
real,0,1262,13773,11043,130,26.0,19,1,0,2,0
real,0,594,541,11373,251,125.5,23,0,0,0,0
real,0,1671,1079,27480,152,76.0,24,0,0,0,0
real,0,2376,1313,24599,823,29.4,12,0,0,0,0
real,0,3474,8340,45477,144,72.0,17,1,0,1,0
real,0,6424,1434,145168,321,53.5,38,0,0,0,0
real,0,12600,1611,162371,137,137.0,17,0,0,0,0
real,0,425,644,3408,106,21.2,17,1,0,2,0
real,0,1355,526,15508,261,43.5,19,0,0,0,0
real,0,5353,1542,90444,611,76.4,40,0,0,0,0
real,0,674,310,6116,181,45.3,18,0,0,0,0
real,0,1490,327,6554,318,39.8,28,0,0,0,0
real,0,369,330,1730,85,42.5,17,0,0,0,0
real,0,688,1770,6395,137,68.5,22,0,0,0,0
real,0,705,691,8394,185,92.5,20,0,0,0,0
real,0,703,607,6442,142,71.0,22,0,0,0,0
real,0,1293,760,10707,201,50.3,30,0,0,0,0
real,0,682,862,13981,152,50.7,19,0,0,0,0
real,0,373,350,1914,148,74.0,28,0,0,0,0
real,0,2290,364,36129,240,60.0,14,0,0,0,0
real,0,8904,3834,217665,348,69.6,38,0,0,0,0
real,0,341,288,2195,164,164.0,35,0,0,0,0
real,0,895,1090,7853,132,66.0,16,0,0,1,0
real,0,8011,1974,133238,147,73.5,30,0,0,0,0
real,0,680,337,6522,121,121.0,25,0,0,0,0
real,0,759,440,3991,226,75.3,17,0,0,0,0
real,0,3439,606,17287,322,80.5,14,0,0,0,0
real,0,1511,1269,9211,145,36.3,7,0,0,0,0
real,0,441,359,2929,127,42.3,15,0,0,0,0
real,0,1194,4570,19436,113,56.5,33,0,0,1,0
real,0,1805,681,9113,183,61.0,22,0,0,0,0
real,0,464,454,2194,111,55.5,16,0,0,0,0
real,0,1132,1291,9073,83,83.0,23,0,0,0,0
real,0,109,126,1149,99,49.5,19,0,0,1,0
real,0,461,463,2286,147,73.5,19,1,0,0,0
real,0,5692,1879,50823,188,37.6,26,1,0,0,0
real,0,509,418,6180,141,35.3,18,0,0,1,0
real,0,3055,1778,54465,296,59.2,36,0,0,0,0
real,0,1434,569,6251,324,108.0,34,0,0,0,0
real,0,661,1232,77390,132,44.0,19,0,0,1,0
real,0,2227,449,25419,101,33.7,20,0,0,1,0
real,0,755,1060,5045,149,37.3,18,1,0,0,1
real,0,532,462,2634,227,56.8,14,0,0,0,0
real,0,828,1551,5459,204,51.0,22,0,0,0,0
real,0,595,425,2660,186,46.5,22,0,0,0,0
real,0,2615,361,12220,254,84.7,12,0,0,0,0
real,0,951,3151,14522,170,34.0,21,0,0,0,0
real,0,8602,32982,94523,155,31.0,22,0,1,1,1
real,0,3708,1410,27444,249,124.5,15,0,0,0,0
real,0,1441,2588,19057,137,45.7,24,1,0,2,0
real,0,407,441,5608,201,50.3,26,0,0,0,0
real,0,529,773,3873,104,104.0,15,0,0,0,0
real,0,357,365,1930,103,103.0,21,0,0,0,0
real,0,992,510,10124,852,40.6,28,1,0,0,1
real,0,681,1161,7063,58,58.0,25,1,0,0,0
real,0,388,422,1854,112,56.0,16,0,0,0,0
real,0,2629,3801,92403,158,39.5,19,0,0,0,0
real,0,3497,3642,30759,145,36.3,21,1,0,1,1
real,0,191,505,2847,142,71.0,29,0,0,0,0
real,0,2561,4124,27794,147,49.0,16,1,0,1,0
real,0,858,2467,15638,147,49.0,19,0,0,0,0
real,0,2578,1393,14553,140,35.0,7,0,0,1,0
real,0,758,654,8176,136,34.0,23,0,0,0,0
real,0,1228,478,19963,119,59.5,27,0,0,0,0
real,0,678,2960,10035,138,46.0,23,0,0,1,0
real,0,651,1401,5762,152,30.4,19,0,0,3,0
real,0,13127,401872,151445,174,43.5,25,2,0,1,0
real,0,1366,650,7748,159,79.5,22,0,0,0,0
real,0,458,313,2753,198,66.0,35,0,0,0,0
real,0,1171,2717,9116,112,56.0,16,0,0,1,0
real,0,974,1783,7832,101,50.5,14,0,0,2,0
real,0,3239,9202,49982,150,30.0,22,1,0,2,0
real,0,1455,7793,10115,115,115.0,28,0,0,0,0
real,0,739,453,7023,150,50.0,12,0,0,0,0
real,0,3064,1440,14753,82,20.5,29,1,0,2,1
real,0,1850,1125,19900,165,82.5,25,0,0,0,0
real,0,1154,914,12762,145,72.5,16,0,0,0,0
real,0,1012,442,9538,227,45.4,32,0,0,0,0
real,0,663,307,5037,238,39.7,19,0,0,0,0
real,0,1536,680,12323,564,47.0,32,0,0,0,0
real,0,2329,1249,38656,149,37.3,19,0,0,1,0
real,0,4218,2480,33960,110,55.0,18,0,0,0,0
real,0,1174,919,15417,171,57.0,17,0,0,0,0
real,0,874,877,10649,158,26.3,14,0,0,1,0
real,0,4154,6765,35612,144,72.0,21,1,0,1,0
real,0,356,254,1838,150,150.0,27,0,0,0,0
real,0,454,1090,3235,114,57.0,23,0,0,1,0
real,0,3507,1133,44934,448,40.7,15,0,0,0,0
real,0,2817,404,13345,375,125.0,28,0,0,0,0
real,0,554,678,6028,147,36.8,22,0,0,0,0
real,0,398,545,1758,82,82.0,19,0,0,0,0
real,0,388,248,3450,355,71.0,9,0,0,0,0
real,0,981,510,4125,165,55.0,10,0,0,1,0
real,0,9629,5898,78431,141,28.2,7,0,0,0,0
real,0,5516,5485,68714,671,51.6,24,1,0,0,0
real,0,1015,1131,14681,134,33.5,21,1,0,0,0
real,0,651,631,2568,112,56.0,16,0,0,0,0
real,0,312,233,1821,325,81.3,26,0,0,0,0
real,0,2133,894,17035,159,53.0,15,0,0,0,0
real,0,1764,5812,27700,135,33.8,15,1,0,1,0
real,0,839,438,5030,226,75.3,20,0,0,0,0
real,0,1387,5919,13321,101,25.3,26,1,1,1,0
real,0,344,251,3643,164,54.7,18,0,0,0,0
real,0,1422,906,10208,227,56.8,22,0,0,0,0
real,0,2639,1228,45778,326,54.3,33,0,0,0,0
real,0,1624,1939,19351,151,37.8,7,0,0,1,0
real,0,803,227,6724,107,26.8,18,1,0,1,0
real,0,729,268,8184,108,54.0,19,0,0,1,0
real,0,335,368,4115,142,28.4,24,0,0,0,0
real,0,794,749,8351,109,36.3,23,1,0,0,0
real,0,581,903,4024,147,36.8,25,0,0,2,1
real,0,367,387,2111,143,143.0,24,0,0,0,0
real,0,1495,882,20901,191,95.5,18,0,0,0,0
real,0,227,443,1500,407,37.0,36,0,1,0,1
real,0,434,373,1588,127,63.5,19,0,0,0,0
real,0,473,380,6027,190,31.7,20,1,0,1,1
real,0,1007,903,7059,129,32.3,17,0,1,0,1
real,0,318,415,2082,135,67.5,20,0,0,0,0
real,0,1483,1060,18206,133,44.3,27,0,0,1,0
real,0,6699,17088,123406,90,30.0,22,1,0,1,0
real,0,1023,419,4766,148,29.6,14,0,0,0,0
real,0,2095,12940,28331,107,53.5,27,1,0,0,0
real,0,1533,556,14461,260,65.0,15,0,0,0,0
real,0,150,153,1217,147,147.0,19,0,0,0,0
real,0,3086,1983,41040,152,38.0,16,0,0,0,0
real,0,7895,1548,60181,228,76.0,19,0,0,0,0
real,0,380,278,1865,334,55.7,45,0,0,0,0
real,0,589,474,6847,242,60.5,33,0,0,0,0
real,0,720,1155,5157,441,63.0,19,0,0,1,0
real,0,1705,983,11447,141,141.0,21,0,0,0,0
real,0,1902,1076,19389,280,56.0,15,0,0,0,0
real,0,398,562,1779,593,65.9,30,0,0,0,0
real,0,552,1125,4204,200,100.0,14,0,0,0,0
real,0,520,1308,3266,126,31.5,25,2,0,1,1
real,0,2123,3208,40559,143,71.5,39,0,0,0,0
real,0,959,1699,9902,98,32.7,18,1,0,0,0
real,0,276,326,1864,132,66.0,21,0,0,0,0
real,0,428,279,2802,161,53.7,21,0,0,0,0
real,0,29771,56861,746022,260,37.1,24,0,0,0,0
real,0,4482,14581,34708,146,73.0,31,0,0,0,0
real,0,475,564,3832,127,127.0,21,0,0,0,0
real,0,733,763,6805,157,78.5,18,0,0,0,0
real,0,402,407,2728,168,56.0,15,0,0,0,0
real,0,5775,2186,75931,142,35.5,27,1,0,1,0
real,0,2849,2049,21636,186,62.0,25,0,0,0,0
real,0,550,285,3049,206,206.0,27,0,0,0,0
real,0,629,197,3763,656,54.7,29,0,0,0,0
real,0,297,288,1081,319,63.8,11,0,0,0,0
real,0,893,643,4813,137,45.7,19,0,0,0,0
real,0,393,358,2890,136,45.3,11,0,0,0,0
real,0,3409,6930,51531,48,48.0,15,0,0,1,0
real,0,894,761,13688,151,75.5,23,0,0,0,0
real,0,2335,360,16605,255,127.5,31,0,0,0,0
real,0,697,406,3040,158,79.0,14,0,0,0,0
real,0,958,157,3169,147,36.8,18,0,0,1,2
real,0,1456,3261,12974,38,38.0,11,0,0,1,0
real,0,1146,611,4936,257,51.4,42,0,0,0,0
real,0,2695,1061,20580,177,44.3,19,0,0,0,0
real,0,101,314,1665,139,69.5,19,0,0,1,0
real,0,631,448,4320,298,33.1,33,1,1,0,0
real,0,962,306,3493,120,60.0,20,0,0,1,0
real,0,388,412,1464,113,56.5,19,0,0,0,0
real,0,1168,3153,39114,107,35.7,18,1,0,1,0
real,0,1288,585,10670,141,35.3,25,1,0,0,0
real,0,961,788,5177,109,54.5,14,0,1,0,0
real,0,2258,6975,45059,115,115.0,17,0,0,0,0
real,0,471,510,8162,73,73.0,13,0,0,0,0
real,0,11103,1748,66718,467,58.4,31,0,0,0,0
real,0,842,609,8152,146,48.7,40,0,0,1,0
real,0,1531,417,23175,481,53.4,15,0,0,0,0
real,0,1045,772,5403,117,58.5,20,0,0,0,0
real,0,4848,2580,75580,272,90.7,15,0,0,0,0
real,0,1495,549,16470,371,46.4,22,0,0,0,0
real,0,1563,958,10073,122,61.0,18,0,0,0,0
real,0,950,264,8347,148,49.3,19,0,0,0,0
real,0,14607,6819,200582,578,72.3,17,0,0,1,0
real,0,1447,1382,21108,129,64.5,14,1,0,0,0
real,0,1883,1777,25898,146,29.2,15,1,0,0,0
real,0,7435,7418,224852,155,51.7,21,1,0,1,0
real,0,1115,1258,7311,128,64.0,11,0,0,1,0
real,0,410,541,1444,572,63.6,31,0,0,0,0
real,0,2234,598,8137,210,105.0,35,0,0,0,0
real,0,869,937,12482,117,58.5,33,1,0,1,0
real,0,1141,899,14283,114,114.0,16,0,0,0,0
real,0,442,476,3454,334,66.8,15,0,0,0,0
real,0,316,270,2107,362,51.7,14,0,0,0,0
real,0,6434,5976,106365,126,42.0,17,0,0,1,2
real,0,16938,9605,400943,928,33.1,19,0,0,0,0
real,0,2948,931,17405,531,53.1,26,0,0,0,0
real,0,357,318,1710,236,47.2,26,0,0,0,0
real,0,610,252,5622,219,36.5,18,0,0,0,0
real,0,547,267,3013,198,49.5,12,0,0,0,0
real,0,1406,1096,6654,142,142.0,24,0,0,0,0
real,0,178,197,1692,157,78.5,22,0,0,0,0
real,0,1818,2715,21000,124,41.3,33,0,0,0,0
real,0,2994,4764,71003,140,46.7,30,1,0,1,0
real,0,555,257,7009,385,64.2,17,0,0,0,0
real,0,789,266,4599,542,67.8,23,0,0,0,0
real,0,661,474,3547,142,35.5,35,1,0,0,0
real,0,2061,2090,24956,146,36.5,14,0,0,0,0
real,0,365,325,1375,317,63.4,10,0,0,0,0
real,0,2551,7429,18677,143,47.7,30,2,0,1,0
real,0,2315,711,27844,152,50.7,20,0,0,0,0
real,0,268,255,1546,118,118.0,15,0,0,0,0
real,0,11787,2298,126379,179,59.7,17,0,0,0,0
real,0,2179,703,34484,591,59.1,27,0,0,0,0
real,0,2515,4091,19286,122,40.7,21,0,0,2,0
real,0,3078,3296,87272,146,29.2,22,1,0,2,0
real,0,497,697,2736,159,53.0,23,1,0,1,0
real,0,6479,9645,29603,3653,49.4,25,0,0,0,0
real,0,206,115,1069,118,59.0,21,0,0,1,0
real,0,528,589,5094,122,40.7,22,0,1,0,0
real,0,1968,6434,11516,93,46.5,15,0,0,1,0
real,0,846,393,17360,134,67.0,20,0,0,1,0
real,0,1416,1729,14194,236,236.0,25,0,0,0,0
real,0,537,297,6118,682,62.0,36,0,0,0,0
real,0,715,409,3348,171,34.2,12,0,0,0,0
real,0,995,1593,5536,138,23.0,7,0,0,2,2
real,0,674,533,8326,149,24.8,22,1,0,2,0
real,0,790,410,7427,162,54.0,26,0,0,0,0
real,0,278,158,1609,111,111.0,17,0,0,0,0
real,0,4461,15066,16227,142,35.5,16,0,0,1,0
real,0,1001,907,6717,147,147.0,14,0,0,0,0
real,0,755,323,3388,149,49.7,17,0,0,0,0
real,0,784,874,4908,418,38.0,20,0,0,0,4
real,0,1157,1415,9369,240,34.3,35,0,1,0,6
real,0,919,757,12436,168,42.0,23,0,0,0,0
real,0,2378,4878,18448,60,60.0,12,0,0,1,0
real,0,675,737,7067,287,71.8,48,0,0,0,0
real,0,8014,1202,53901,201,67.0,24,0,0,0,0
real,0,4354,1812,117153,190,63.3,22,0,0,0,0
real,0,646,659,7072,141,28.2,20,1,0,2,0
real,0,3847,26916,62567,91,30.3,16,1,0,0,0
real,0,608,627,6506,159,79.5,17,0,0,0,0
real,0,6423,3923,157097,386,38.6,29,0,0,0,1
real,0,543,332,5942,195,65.0,15,0,0,0,0
real,0,1875,6293,25581,114,57.0,9,0,0,1,0
real,0,585,450,1946,565,62.8,28,0,0,0,0
real,0,3207,2179,50256,158,52.7,22,1,0,0,0
real,0,609,1344,5033,117,29.3,26,0,0,3,1
real,0,632,401,2707,151,37.8,17,0,0,0,0
real,0,848,447,6189,139,139.0,32,0,0,0,0
real,0,3019,1074,18896,149,149.0,13,0,0,0,0
real,0,487,239,2800,238,59.5,36,0,0,0,0
real,0,494,388,1895,128,64.0,14,0,0,0,0
real,0,4919,2065,61454,175,35.0,18,0,0,3,0
real,0,2489,844,12238,178,44.5,17,0,0,1,0
real,0,705,1047,5315,167,41.8,30,1,0,0,0
real,0,488,597,2689,176,58.7,22,1,0,0,0
real,0,829,544,7765,258,86.0,40,0,0,0,0
real,0,714,410,3625,1869,32.8,19,1,0,0,0
real,0,490,520,1992,113,37.7,22,0,0,1,0
real,0,573,2038,3799,141,35.3,21,1,0,1,0
real,0,651,1460,6178,216,36.0,25,1,0,0,0
real,0,567,290,4551,162,81.0,16,0,0,0,0
real,0,817,953,4052,146,48.7,16,0,1,0,0
real,0,617,694,3097,111,55.5,16,0,0,0,0
real,0,1422,1703,11917,144,28.8,27,1,0,0,0
real,0,7525,7220,84377,79,26.3,20,1,0,1,0
real,0,3684,1548,41376,160,80.0,22,0,0,0,0
real,0,1434,468,16740,154,38.5,22,1,0,0,0
real,0,1045,1672,9346,139,19.9,13,2,0,3,0
real,0,2965,1319,82743,170,42.5,24,1,0,0,0
real,0,581,461,3303,150,75.0,15,0,0,0,0
real,0,200,509,914,565,62.8,15,0,0,0,0
real,0,342,315,1973,125,125.0,21,0,0,0,0
real,0,2660,5094,26220,144,36.0,7,0,0,1,0
real,0,1872,944,19034,147,49.0,21,1,0,1,0
real,0,354,432,2539,164,82.0,19,0,0,0,0
real,0,706,607,5042,206,103.0,18,0,0,0,0
real,0,2760,678,16994,167,41.8,18,0,0,1,0
real,0,7285,9099,16237,136,34.0,16,0,0,2,2
real,0,387,1006,1513,125,25.0,27,1,2,1,0
real,0,1098,582,8354,3074,37.0,37,0,0,0,0
real,0,3191,521,30676,239,59.8,29,0,0,0,0
real,0,566,264,3314,181,60.3,19,0,0,0,0
real,0,2752,248,10400,130,43.3,20,0,0,1,0
real,0,1352,1472,10877,144,24.0,20,0,0,1,0
real,0,181,205,1274,121,60.5,21,0,0,0,0
real,0,424,236,1715,586,45.1,34,0,0,0,0
real,0,1119,2075,12615,152,50.7,21,0,0,0,1
real,0,464,292,5216,258,64.5,30,0,0,0,0
real,0,752,671,5225,213,53.3,19,0,0,0,0
real,0,693,347,3333,135,67.5,15,0,0,0,0
real,0,998,826,4502,361,51.6,11,0,0,0,0
real,0,1075,454,7155,145,72.5,38,0,0,0,0
real,0,514,311,2648,194,64.7,28,0,0,0,0
real,0,108,171,1174,129,64.5,21,0,0,1,0
real,0,2689,532,37334,203,67.7,15,0,0,0,0
real,0,1286,399,5426,208,69.3,16,0,0,0,0
real,0,1339,1060,15247,113,56.5,24,0,0,1,0
real,0,468,764,3828,383,63.8,16,0,0,1,0
real,0,684,447,4940,299,49.8,17,0,0,0,0
real,0,551,261,2936,257,42.8,15,0,0,0,0
real,0,809,800,7525,149,74.5,18,0,0,0,0
real,0,311,229,1676,212,70.7,18,0,0,0,0
real,0,1111,1150,18075,262,52.4,31,0,1,0,1
real,0,504,511,2833,303,101.0,19,0,0,0,0
real,0,2537,1405,13987,166,33.2,17,1,0,0,0
real,0,4685,1343,67327,162,54.0,14,0,0,0,0
real,0,403,407,2341,39,39.0,19,0,0,0,0
real,0,2246,3541,27004,215,107.5,24,0,0,0,0
real,0,241,114,2363,133,133.0,27,0,0,0,0
real,0,9932,3165,79589,153,51.0,25,1,0,0,0
real,0,2773,1245,20789,143,47.7,15,0,0,1,0
real,0,2211,1016,22170,575,44.2,33,0,0,0,0
real,0,746,296,5192,734,66.7,29,0,0,0,0
real,0,856,884,7182,251,83.7,29,0,0,0,0
real,0,4248,1181,96394,493,41.1,29,0,0,0,0
real,0,1099,3705,11712,126,42.0,11,0,0,0,0
real,0,476,599,3360,150,50.0,26,0,0,0,0
real,0,870,338,8750,221,73.7,18,0,0,0,0
real,0,953,364,5436,194,48.5,29,0,0,0,0
real,0,614,2148,7548,205,51.3,16,0,0,0,0
real,0,1468,1628,27725,154,51.3,22,0,0,0,0
real,0,590,602,3572,188,47.0,26,0,0,0,0
real,0,4441,4078,93433,96,32.0,22,1,0,1,1
real,0,1684,1431,17351,314,62.8,53,0,0,0,0
real,0,462,323,6731,190,63.3,27,0,0,0,0
real,0,1619,699,15610,161,80.5,20,0,0,0,0
real,0,669,739,3111,196,39.2,25,0,0,0,0
real,0,392,287,4324,137,137.0,21,0,0,0,0
real,0,752,487,5501,301,60.2,21,0,0,0,0
real,0,1062,2194,13951,138,46.0,23,1,0,1,0
real,0,1698,1600,37235,153,38.3,22,0,0,0,0
real,0,684,377,8089,113,113.0,18,0,0,0,0
real,0,1511,3795,17586,190,63.3,23,0,0,0,0
real,0,13323,4129,220599,230,57.5,11,0,0,0,0
real,0,1164,483,15853,200,66.7,38,0,0,0,0
real,0,994,811,6627,197,98.5,33,0,0,0,0
real,0,707,715,7670,126,31.5,22,1,0,2,0
real,0,1363,3375,15848,150,75.0,24,0,0,0,0
real,0,500,774,2312,748,62.3,29,0,0,0,0
real,0,1838,3024,13881,140,28.0,7,0,0,1,0
real,0,364,483,3173,215,107.5,23,0,0,0,0
real,0,905,704,4611,180,60.0,22,0,0,0,0
real,0,3093,1034,22955,218,109.0,31,0,0,0,0
real,0,449,422,2606,86,43.0,17,0,0,0,0
real,0,686,357,7498,133,33.3,19,1,0,1,0
real,0,730,505,5069,548,60.9,41,0,0,0,0
real,0,40791,34608,984874,350,38.9,29,0,0,0,0
real,0,3712,683,44180,211,52.8,32,0,0,0,0
real,0,1652,942,34051,173,86.5,18,0,0,0,0
real,0,78,186,821,146,73.0,24,0,0,1,0
real,0,2547,698,46045,186,62.0,15,0,0,0,0
real,0,6488,1492,65927,901,90.1,30,0,0,0,0
real,0,306,277,1546,203,50.8,16,0,0,0,0
real,0,5006,1133,61785,1093,42.0,29,0,0,0,0
real,0,5209,1452,100395,78,78.0,18,0,0,0,0
real,0,1716,1255,10918,190,63.3,29,0,0,1,0
real,0,2198,2704,38625,154,51.3,7,0,0,0,0
real,0,762,994,7863,136,27.2,22,1,0,2,1
real,0,495,344,3757,153,76.5,14,0,0,0,0
real,0,1947,436,17704,241,120.5,31,0,0,0,0
real,0,4190,1193,46585,212,212.0,29,0,0,0,0
real,0,3723,826,83501,327,40.9,16,0,0,0,0
real,0,1793,786,18387,152,50.7,21,0,0,0,0
real,0,3422,4784,43345,157,78.5,26,0,0,0,1
real,0,542,1384,8108,208,69.3,19,0,0,0,0
real,0,1546,856,17121,139,69.5,18,0,0,0,0
real,0,1054,1146,10385,53,17.7,24,1,0,2,0
real,0,2314,1108,31014,192,96.0,17,0,0,0,0
real,0,1018,7480,6205,147,49.0,26,1,0,1,0
real,0,129,99,1420,117,117.0,20,0,0,0,0
real,0,1564,2140,12810,143,47.7,13,0,0,0,0
real,0,152,157,1013,105,52.5,19,0,0,1,0
real,0,16216,4647,323819,348,49.7,36,0,0,0,0
real,0,1483,2606,8352,101,101.0,21,0,0,0,0
real,0,448,421,2290,151,75.5,15,0,0,0,0
real,0,536,1050,4729,123,41.0,11,0,0,1,0
real,0,534,435,4226,126,63.0,15,0,0,0,0
real,0,25935,10187,606569,312,156.0,20,0,0,0,0
real,0,575,332,3809,167,55.7,20,0,0,0,0
real,0,351,289,1605,520,74.3,18,0,0,0,0
real,0,768,423,8814,138,69.0,15,0,0,0,0
real,0,532,213,3030,211,52.8,26,0,0,0,0
real,0,488,423,2480,158,158.0,35,0,0,0,0
real,0,819,1430,12803,168,56.0,16,0,0,0,0
real,0,544,427,3332,126,63.0,19,0,0,0,0
