label_text,label,comment_num,repost_num,like_num,CntWord,WordPerSentence,TitleLen,TitleCnt_Exclaimation,TitleCnt_Question,TextCnt_Exclaimation,TextCnt_Question
real,0,2117,269,7324,444,111.0,28,0,0,0,0
real,0,969,561,16730,190,95.0,12,0,0,0,0
real,0,1311,1467,22386,152,50.7,25,0,0,0,0
real,0,395,285,4756,269,67.3,32,0,0,0,0
real,0,602,383,2945,135,67.5,15,0,0,0,0
real,0,356,142,4030,106,26.5,18,1,0,1,0
real,0,8862,4833,161704,734,91.8,17,0,0,0,0
real,0,349,479,2152,154,51.3,34,1,0,0,0
real,0,557,598,10231,150,75.0,18,1,0,0,0
real,0,3172,8012,41638,152,50.7,12,0,0,2,0
real,0,1693,2149,19237,58,29.0,25,1,0,1,0
real,0,416,287,1968,241,120.5,31,0,0,0,0
real,0,958,618,29547,224,112.0,17,0,0,0,0
real,0,386,286,1765,128,64.0,28,0,0,0,0
real,0,723,533,3612,130,43.3,16,1,0,0,0
real,0,1632,654,37573,148,148.0,15,0,0,0,0
real,0,2222,788,22649,191,47.8,16,0,0,0,0
real,0,441,284,3845,261,52.2,33,0,0,0,0
real,0,1773,1109,18226,507,36.2,14,0,0,0,0
real,0,1385,1322,10022,485,69.3,28,0,0,0,0
real,0,2871,2570,41286,160,80.0,21,0,0,0,1
real,0,17192,7942,336144,125,125.0,17,0,0,0,0
real,0,3210,3007,54657,140,140.0,17,0,0,0,0
real,0,203,190,1575,126,126.0,23,0,0,0,0
real,0,11311,1516,122261,886,88.6,27,0,0,0,0
real,0,413,444,2919,229,45.8,12,0,0,0,0
real,0,500,434,2605,86,43.0,17,0,0,0,0
real,0,340,296,1977,246,61.5,36,0,0,0,0
real,0,2427,3552,23933,140,23.3,7,0,0,1,0
real,0,574,434,5188,221,110.5,38,0,0,0,0
real,0,4857,2392,69711,134,134.0,23,0,0,0,0
real,0,394,378,4076,204,51.0,31,0,0,0,0
real,0,4859,4293,164399,149,149.0,15,0,0,0,0
real,0,395,399,3676,177,88.5,40,0,0,0,0
real,0,660,348,7773,172,86.0,29,0,0,0,0
real,0,2940,1004,33356,1187,42.4,30,0,0,0,0
real,0,1083,2683,14421,207,51.8,26,1,0,0,0
real,0,672,851,5655,125,125.0,22,0,0,0,0
real,0,542,852,3576,181,90.5,30,0,0,0,0
real,0,860,698,4540,307,38.4,24,0,0,0,0
real,0,479,425,3829,155,155.0,19,0,0,0,0
real,0,467,476,2010,86,43.0,17,0,0,0,0
real,0,1436,2259,10923,274,68.5,23,0,0,0,0
real,0,212,355,1317,160,40.0,16,0,0,0,1
real,0,3912,385,28116,375,125.0,13,0,0,0,0
real,0,1055,714,11178,187,93.5,19,0,0,0,0
real,0,7738,1246,67773,365,121.7,28,0,0,0,0
real,0,1649,670,20296,145,72.5,17,0,0,0,0
real,0,582,313,3617,342,68.4,30,0,0,0,0
real,0,1138,473,9985,253,50.6,14,0,0,3,0
real,0,4573,791,43728,194,97.0,24,0,0,0,0
real,0,3432,1956,57698,198,49.5,43,0,0,1,0
real,0,1698,934,36415,450,64.3,36,0,0,0,0
real,0,823,818,7292,116,58.0,17,0,0,0,0
real,0,1227,1014,11868,126,42.0,26,1,0,0,0
real,0,2144,2695,33072,340,48.6,24,0,0,0,0
real,0,140,241,3087,146,36.5,24,0,0,0,2
real,0,369,401,2508,141,28.2,17,1,0,1,0
real,0,968,1748,8474,146,29.2,17,2,0,2,0
real,0,8074,8856,365156,596,59.6,47,0,0,0,2
real,0,546,597,4894,76,76.0,24,0,0,0,0
real,0,2048,2111,8126,1158,39.9,16,0,0,0,0
real,0,330,350,2520,161,53.7,14,0,0,0,0
real,0,846,669,2706,127,63.5,17,0,0,0,0
real,0,3883,494,25009,357,119.0,28,0,0,0,0
real,0,1324,761,6350,146,146.0,22,0,0,0,0
real,0,931,377,4539,203,101.5,19,0,0,0,0
real,0,643,180,5327,236,33.7,18,1,0,0,0
real,0,835,729,10893,127,42.3,21,1,0,0,0
real,0,998,2783,25510,88,44.0,20,0,0,0,2
real,0,494,447,4065,256,85.3,36,0,0,0,0
real,0,811,780,4218,98,98.0,14,0,0,0,0
real,0,1624,2166,9901,144,28.8,7,0,0,0,0
real,0,357,1344,1778,151,50.3,23,1,0,1,0
real,0,802,741,4654,170,42.5,20,1,0,1,0
real,0,2043,489,8356,926,102.9,28,0,0,0,0
real,0,144,163,949,276,138.0,20,0,0,0,1
real,0,3355,1472,34189,1321,94.4,33,0,0,0,0
real,0,348,164,2971,105,26.3,18,1,0,1,0
real,0,533,721,3720,159,53.0,31,0,0,0,0
real,0,2027,583,13566,141,70.5,23,0,0,0,1
real,0,603,540,2919,144,72.0,23,0,0,0,0
real,0,675,397,4023,178,44.5,22,0,0,0,0
real,0,451,329,2225,153,76.5,15,0,0,0,0
real,0,675,1051,10138,148,74.0,18,0,0,0,0
real,0,1410,1292,14576,496,45.1,34,0,1,0,3
real,0,1498,1091,11875,126,63.0,17,0,0,0,0
real,0,591,363,2701,74,74.0,19,0,0,0,0
real,0,796,573,5864,285,40.7,31,0,0,0,0
real,0,4119,2719,55956,205,51.3,20,0,0,0,0
real,0,458,248,2159,176,88.0,31,0,0,0,0
real,0,833,868,11459,140,46.7,36,0,0,2,0
real,0,1104,1032,6773,803,36.5,18,0,0,0,0
real,0,1582,1060,17835,160,53.3,30,1,0,0,0
real,0,249,491,2214,157,52.3,28,0,0,0,0
real,0,487,227,2743,584,73.0,24,0,0,0,0
real,0,467,452,1762,127,63.5,19,0,0,0,0
real,0,703,511,11665,159,39.8,26,0,0,0,0
real,0,1509,544,19837,281,93.7,15,0,0,0,0
real,0,556,1244,3019,157,39.3,13,0,0,0,0
real,0,3352,3426,29723,215,43.0,21,0,0,0,0
real,0,1309,1083,20015,144,36.0,17,0,0,0,0
real,0,755,341,3543,309,61.8,28,0,0,0,0
real,0,4442,524,31129,259,51.8,20,0,0,0,0
real,0,1738,622,17513,560,43.1,29,0,0,0,0
real,0,843,386,6793,146,73.0,32,0,0,0,0
real,0,33824,40746,1062429,228,38.0,26,0,0,1,2
real,0,1951,515,21512,184,92.0,15,0,0,0,0
real,0,1122,1126,11125,100,33.3,12,0,0,1,0
real,0,1697,4181,19627,67,22.3,21,1,0,1,0
real,0,600,721,3341,356,178.0,28,0,0,0,0
real,0,1768,2368,12218,145,48.3,7,0,0,1,0
real,0,4129,3145,31611,140,35.0,25,1,0,0,0
real,0,208,113,1664,239,79.7,23,0,0,0,0
real,0,27230,21125,1179103,91,91.0,26,0,0,0,0
real,0,210,288,8770,111,55.5,18,0,0,0,0
real,0,2770,3781,23330,144,28.8,14,1,0,2,0
real,0,14657,7176,232505,429,85.8,36,0,0,0,0
real,0,343,189,2275,153,76.5,26,0,0,0,0
real,0,2724,4781,30030,32,32.0,10,0,0,0,0
real,0,2897,8350,48888,145,36.3,24,1,0,0,0
real,0,193,204,1681,130,130.0,19,0,0,0,0
real,0,739,364,10054,242,60.5,35,0,0,0,0
real,0,1543,1380,24924,190,63.3,26,0,0,0,0
real,0,3433,572,23273,358,89.5,19,0,0,0,0
real,0,773,450,9154,141,35.3,21,1,0,0,0
real,0,1457,458,15402,478,31.9,14,0,0,1,0
real,0,3356,3620,32302,156,31.2,37,1,0,1,0
real,0,5690,2282,99650,362,51.7,31,0,0,0,0
real,0,18316,3337,244684,302,60.4,37,0,0,0,0
real,0,715,512,5790,155,77.5,22,0,0,0,0
real,0,1668,887,19342,169,42.3,23,0,0,0,0
real,0,196,251,2406,115,115.0,21,0,0,0,0
real,0,974,1774,10384,154,77.0,32,0,0,0,0
real,0,445,461,2569,189,47.3,14,0,0,0,0
real,0,604,443,7728,155,38.8,28,0,0,0,0
real,0,3776,2811,17931,157,39.3,16,0,0,1,0
real,0,673,337,5861,242,60.5,33,0,0,0,0
real,0,1505,834,32893,243,81.0,33,0,0,0,0
real,0,636,643,2699,120,60.0,20,0,0,0,0
real,0,695,242,9938,95,47.5,19,0,0,1,0
real,0,930,1611,3816,111,37.0,18,0,0,1,0
real,0,372,290,2542,190,63.3,24,0,0,0,0
real,0,7244,4895,133632,1001,35.8,21,0,0,0,3
real,0,1849,444,19661,450,64.3,33,0,0,0,0
real,0,619,1393,3692,145,48.3,26,1,1,1,0
real,0,4790,1282,132098,160,53.3,29,0,0,0,0
real,0,10205,21203,188692,109,15.6,17,1,0,3,3
real,0,2031,3104,26559,904,41.1,31,1,0,15,0
real,0,1896,566,12201,243,48.6,12,0,0,0,0
real,0,2735,4537,56475,108,54.0,25,0,0,1,0
real,0,800,433,4084,191,63.7,32,0,0,0,0
real,0,711,934,3500,198,198.0,33,0,0,0,0
real,0,1345,840,17550,94,31.3,20,0,0,1,2
real,0,1198,1152,16165,151,25.2,39,1,0,1,0
real,0,1993,2167,22322,138,138.0,22,1,0,0,0
real,0,1158,345,9249,192,96.0,18,0,0,0,0
real,0,2384,816,12292,1340,70.5,36,0,0,0,0
real,0,1882,691,31011,175,87.5,22,0,0,0,0
real,0,427,724,4159,133,33.3,15,0,0,1,0
real,0,5370,1808,103538,319,39.9,24,0,0,0,0
real,0,334,201,1612,136,68.0,15,0,0,0,0
real,0,2440,3344,42310,144,36.0,23,0,0,0,0
real,0,645,1939,3795,218,43.6,20,0,0,0,0
real,0,1016,712,14787,388,77.6,35,0,0,0,0
real,0,909,12460,13280,144,48.0,16,0,0,0,0
real,0,261,453,1565,352,70.4,19,0,0,0,0
real,0,243,493,5189,188,94.0,29,0,0,0,0
real,0,1148,364,5967,146,48.7,15,0,0,0,0
real,0,1502,1192,11025,120,40.0,8,0,0,1,0
real,0,778,239,4634,211,70.3,16,0,0,0,0
real,0,112,82,862,122,61.0,21,0,0,1,0
real,0,2929,1064,63919,251,62.8,27,0,0,0,0
real,0,1960,1099,22693,138,69.0,25,0,0,1,0
real,0,9957,4239,97397,162,40.5,17,0,0,0,1
real,0,2602,1932,12896,157,39.3,25,1,0,0,0
real,0,3689,1281,68288,164,82.0,31,0,0,0,0
real,0,2692,1252,34873,190,47.5,21,1,0,0,0
real,0,784,528,5990,109,109.0,24,0,0,0,0
real,0,568,3357,5395,117,23.4,22,1,0,0,4
real,0,3451,3573,25418,142,28.4,19,1,0,0,0
real,0,372,358,1508,183,91.5,15,0,0,0,0
real,0,414,240,4340,174,87.0,16,0,0,0,0
real,0,2247,3465,78567,321,40.1,31,0,0,0,1
real,0,636,1198,5284,148,49.3,23,1,0,1,0
real,0,874,402,7934,150,75.0,16,0,0,0,0
real,0,260,155,2651,207,103.5,35,0,0,0,0
real,0,1290,752,9410,297,74.3,17,0,0,0,0
real,0,351,341,2468,143,71.5,27,0,0,0,0
real,0,1891,3278,16161,163,27.2,16,0,0,2,1
real,0,249,241,1904,147,73.5,18,0,0,0,0
real,0,233,236,1525,142,71.0,20,1,0,0,0
real,0,677,231,4290,689,76.6,24,0,0,0,0
real,0,794,1824,7624,113,56.5,12,1,0,1,0
real,0,129,115,849,118,118.0,23,0,0,0,0
real,0,776,621,8311,142,35.5,24,1,0,0,0
real,0,444,326,2644,149,149.0,16,0,0,0,0
real,0,1047,1021,4874,123,61.5,24,0,0,0,0
real,0,1344,1955,15566,142,35.5,17,0,0,1,0
real,0,4277,1614,93635,198,99.0,15,0,0,0,0
real,0,3646,2239,50187,533,59.2,18,0,0,0,0
real,0,683,806,5382,152,50.7,23,0,1,0,1
real,0,2978,1303,33776,211,70.3,32,0,0,0,0
real,0,279,217,1892,146,48.7,22,0,0,0,0
real,0,1510,2010,16083,60,30.0,25,1,0,1,0
real,0,994,303,5574,1024,42.7,39,0,0,0,0
real,0,486,613,4595,165,33.0,15,0,0,0,0
real,0,12612,103082,86285,155,51.7,15,0,0,0,0
real,0,1257,1613,25996,145,72.5,19,0,0,0,0
real,0,773,474,7949,163,81.5,29,0,0,0,0
real,0,485,586,8802,182,60.7,15,0,0,0,0
real,0,3469,930,46093,425,35.4,26,0,0,0,0
real,0,683,380,6662,804,44.7,17,0,0,0,0
real,0,572,256,3987,293,73.3,35,0,0,0,0
real,0,1274,1370,10342,113,22.6,21,1,0,1,1
real,0,1051,875,9421,203,50.8,15,0,0,1,0
real,0,631,340,3710,183,61.0,19,0,0,0,0
real,0,557,754,5173,377,75.4,36,0,0,0,0
real,0,23666,6062,592869,166,83.0,18,0,0,0,0
real,0,1051,2675,13472,105,35.0,9,0,0,2,0
real,0,1304,2354,12829,147,24.5,20,1,0,3,0
real,0,1074,209,1526,118,59.0,19,0,0,1,0
real,0,1032,271,5860,285,35.6,25,0,0,0,0
real,0,947,739,7421,154,77.0,19,0,0,0,0
real,0,828,285,15301,101,50.5,20,0,0,1,0
real,0,697,3366,15956,144,48.0,18,1,0,1,0
real,0,1933,1031,31376,143,28.6,16,0,0,1,0
real,0,603,2151,6028,146,73.0,20,0,0,1,0
real,0,937,757,8646,195,48.8,20,0,0,0,0
real,0,532,355,8750,154,38.5,27,0,0,1,0
real,0,955,2516,7490,139,69.5,22,0,0,0,0
real,0,4660,1951,35251,595,49.6,30,1,0,0,0
real,0,236,188,2045,86,43.0,12,0,0,0,0
real,0,430,484,2098,124,62.0,15,0,0,0,0
real,0,897,1111,5098,155,38.8,22,0,0,2,0
real,0,800,289,7713,525,58.3,13,0,0,0,0
real,0,8109,4034,153152,118,39.3,16,0,0,0,1
real,0,83,82,636,119,119.0,25,0,0,0,0
real,0,5108,2100,109410,159,79.5,15,0,0,0,0
real,0,3372,927,52309,139,69.5,14,0,0,0,0
real,0,899,1868,7603,109,36.3,24,1,0,1,0
real,0,564,842,3561,225,75.0,33,0,0,0,0
real,0,2587,6139,44839,146,36.5,15,0,0,0,0
real,0,430,2570,4899,132,44.0,14,0,0,0,0
real,0,192,167,1329,179,89.5,12,0,0,0,0
real,0,426,298,2010,288,57.6,15,0,0,0,0
real,0,372,356,1616,122,61.0,14,0,0,0,0
real,0,1983,1535,14889,140,70.0,27,0,0,0,0
real,0,27368,9705,421987,173,57.7,15,0,0,0,0
real,0,435,1123,4402,146,73.0,29,0,0,0,0
real,0,918,277,8639,271,45.2,24,0,0,0,0
real,0,4803,2625,160635,263,52.6,36,0,0,0,0
real,0,934,2626,19754,62,62.0,9,0,0,0,0
real,0,4230,879,44969,435,48.3,38,0,0,0,0
real,0,1416,457,10159,166,55.3,34,0,0,0,0
real,0,479,427,2629,147,73.5,15,0,0,0,0
real,0,554,202,3617,150,75.0,33,0,0,0,0
real,0,3335,15890,53761,151,37.8,14,0,0,1,0
real,0,3026,3041,22288,87,87.0,14,0,0,0,0
real,0,1296,747,8281,103,34.3,12,0,0,1,0
real,0,744,576,5292,140,70.0,26,0,0,0,0
real,0,4298,2348,151191,153,51.0,17,0,0,0,0
real,0,2981,2109,48771,200,40.0,20,1,0,0,0
real,0,66,242,1154,101,50.5,19,0,0,1,0
real,0,437,328,2002,57,57.0,15,0,0,0,0
real,0,378,257,2571,239,79.7,29,0,0,0,0
real,0,2234,1117,33541,295,59.0,36,0,0,0,0
real,0,821,920,17693,228,76.0,47,0,0,0,0
real,0,7621,9608,123143,173,43.3,14,0,0,0,0
real,0,4125,1211,39155,180,90.0,24,0,0,0,0
real,0,633,241,3548,151,75.5,27,0,0,1,0
real,0,2243,56730,62791,138,46.0,16,0,0,0,0
real,0,1199,492,8919,140,70.0,21,0,0,0,0
real,0,640,481,3449,158,52.7,12,0,0,0,0
real,0,432,348,3222,160,80.0,23,1,0,0,0
real,0,1110,540,12116,365,73.0,32,0,0,0,0
real,0,184,101,1437,99,24.8,18,1,0,1,0
real,0,1344,1375,9552,145,29.0,7,0,0,1,0
real,0,611,264,8962,166,83.0,23,0,0,0,0
real,0,2450,1672,91688,106,53.0,11,0,0,0,0
real,0,1070,166,2278,145,48.3,20,0,0,1,1
real,0,697,451,5068,164,82.0,30,0,0,0,0
real,0,3726,1595,50050,151,151.0,13,0,0,0,0
real,0,1467,226,5167,134,33.5,18,0,0,1,2
real,0,11623,41360,430954,140,70.0,16,0,0,1,0
real,0,3381,17209,49931,78,39.0,8,0,0,1,0
real,0,2041,5731,18544,126,25.2,25,1,0,3,0
real,0,1560,559,24830,128,64.0,35,0,0,0,0
real,0,7566,3360,200634,217,54.3,14,0,0,0,0
real,0,1222,706,9489,173,173.0,15,0,0,0,0
real,0,1897,1872,45768,162,32.4,31,1,0,1,0
real,0,590,314,6957,113,113.0,16,0,0,0,0
real,0,1070,167,3971,136,45.3,20,0,0,0,2
real,0,3571,837,56798,185,46.3,27,1,0,1,0
real,0,360,593,5427,252,42.0,16,0,0,0,0
real,0,791,570,10860,167,83.5,17,0,0,0,0
real,0,379,652,3130,208,52.0,26,0,0,0,1
real,0,829,601,9153,220,55.0,23,0,0,0,0
real,0,342,433,1210,338,67.6,26,0,0,0,0
real,0,300,786,1910,99,19.8,15,1,0,1,1
real,0,215,380,1194,399,36.3,12,0,0,0,0
real,0,3244,1321,36321,298,49.7,14,0,0,1,0
real,0,1037,383,9813,228,57.0,37,0,0,0,0
real,0,1236,376,1647,143,71.5,21,0,0,1,0
real,0,257,211,1070,575,63.9,12,0,0,0,0
real,0,572,495,4160,304,101.3,21,0,0,0,0
real,0,9801,3478,105598,203,67.7,18,0,0,0,0
real,0,334,207,1971,228,57.0,16,0,0,0,0
real,0,1509,1616,10022,150,25.0,7,0,0,2,0
real,0,410,257,1853,174,58.0,12,0,0,0,0
real,0,591,388,3463,141,70.5,29,0,0,0,0
real,0,3535,623,68946,270,67.5,35,0,0,0,0
real,0,718,691,5065,159,39.8,20,1,0,1,0
real,0,1322,571,11141,376,62.7,35,0,0,0,0
real,0,1441,2152,29702,149,49.7,28,1,0,1,0
real,0,915,2183,8519,144,28.8,11,0,0,1,0
real,0,345,352,2242,159,159.0,18,0,0,0,0
real,0,7704,972,138908,234,78.0,45,0,0,0,0
real,0,690,1366,4199,144,72.0,11,0,0,1,0
real,0,725,550,3338,83,83.0,18,0,0,0,0
real,0,2354,3880,14538,257,85.7,18,0,0,0,0
real,0,1122,1225,20271,132,26.4,23,1,0,1,0
real,0,1244,1735,8730,136,27.2,23,1,1,0,0
real,0,2244,1107,33577,454,90.8,39,0,0,0,0
real,0,421,318,2611,173,34.6,22,0,0,0,0
real,0,913,1101,6786,141,70.5,13,0,0,0,0
real,0,1745,725,23524,215,43.0,11,0,0,0,0
real,0,1023,552,17358,165,82.5,29,0,0,0,0
real,0,371,254,1924,247,123.5,32,0,0,0,0
real,0,8087,1579,76236,145,48.3,19,0,0,0,0
real,0,199,251,1376,261,65.3,26,0,0,0,0
real,0,432,193,1631,576,64.0,18,0,0,0,0
real,0,533,338,3001,149,74.5,16,0,0,0,0
real,0,4048,5746,47051,103,51.5,23,1,0,1,0
real,0,1438,1088,21619,150,50.0,12,0,0,0,0
real,0,1265,605,9219,208,104.0,20,0,0,0,0
real,0,689,660,11456,125,41.7,16,0,0,1,0
real,0,565,621,6876,142,47.3,11,0,0,0,0
real,0,6557,3049,108346,176,58.7,32,0,0,0,0
real,0,1660,4842,14006,60,20.0,13,1,0,2,0
real,0,952,330,6634,131,131.0,13,0,0,0,0
real,0,345,309,2032,172,86.0,15,0,0,0,0
real,0,9411,4455,139180,128,64.0,18,0,0,0,0
real,0,1319,2591,8183,161,161.0,20,0,0,0,0
real,0,639,2566,7226,275,34.4,9,0,0,0,0
real,0,1967,1146,17359,200,66.7,35,0,0,0,0
real,0,1115,1423,7876,153,38.3,7,0,0,1,0
real,0,1214,3645,9925,118,39.3,12,0,0,2,0
real,0,558,818,5268,199,49.8,23,0,0,0,0
real,0,1708,703,22364,155,51.7,21,0,0,0,0
real,0,3413,11486,48368,110,36.7,13,0,0,0,0
real,0,3534,1474,104039,690,76.7,20,0,0,0,0
real,0,2802,3101,39304,126,63.0,11,0,0,1,0
real,0,516,466,3143,247,61.8,21,0,0,0,0
real,0,389,319,2579,260,52.0,22,0,0,0,1
real,0,310,194,2337,114,28.5,12,0,0,0,0
real,0,382,360,4036,141,28.2,19,0,0,2,2
real,0,525,1509,3157,140,17.5,20,1,0,1,5
real,0,2166,2375,49677,202,101.0,22,0,0,0,0
real,0,1126,1508,29546,129,64.5,20,0,0,0,0
real,0,1491,737,39126,87,87.0,17,0,0,0,0
real,0,401,211,1746,323,53.8,32,0,0,0,0
real,0,1208,1146,9558,144,72.0,26,0,0,0,0
real,0,731,477,7334,215,71.7,32,0,0,0,0
real,0,939,582,15282,203,67.7,16,0,0,0,0
real,0,250,248,1287,117,117.0,17,0,0,0,0
real,0,4258,923,36436,164,41.0,20,0,0,0,0
real,0,512,392,4229,423,70.5,33,0,0,0,0
real,0,2462,8937,37238,121,30.3,11,0,0,2,0
real,0,343,358,1862,342,68.4,10,0,0,0,0
real,0,598,346,4954,142,35.5,21,0,0,1,0
real,0,908,459,10092,195,97.5,16,0,0,0,0
real,0,1196,2107,11573,90,90.0,14,0,0,0,0
real,0,266,135,1659,105,26.3,18,1,0,1,0
real,0,1723,879,18047,324,64.8,17,0,0,0,0
real,0,220,145,1351,122,61.0,24,0,0,0,0
real,0,1758,2200,20074,141,35.3,7,0,0,1,0
real,0,947,306,9775,333,111.0,25,0,0,0,0
real,0,3661,2244,45752,138,69.0,16,0,0,0,0
real,0,3572,621,28132,309,38.6,31,0,0,1,0
real,0,550,408,4994,123,61.5,14,0,0,0,0
real,0,424,910,3752,117,39.0,16,0,0,0,0
real,0,483,668,6072,150,37.5,15,0,0,0,0
real,0,245,192,1964,254,63.5,23,0,0,0,0
real,0,496,451,2517,583,41.6,29,0,0,0,0
real,0,832,967,6927,132,44.0,12,0,0,0,0
real,0,293,283,1309,757,63.1,33,0,0,0,0
real,0,776,262,5909,259,43.2,14,0,0,0,0
real,0,2836,1572,28698,201,67.0,26,0,0,0,0
real,0,1213,958,35771,153,51.0,20,0,0,0,0
real,0,1597,941,8675,315,63.0,10,0,0,0,0
real,0,1192,712,5196,63,31.5,14,1,0,0,0
real,0,1219,479,11581,178,178.0,22,0,0,0,0
real,0,9564,28524,127629,119,39.7,10,1,0,1,0
real,0,251,365,1087,162,32.4,22,0,0,0,0
real,0,993,1581,9660,129,25.8,14,0,0,2,0
real,0,707,586,9283,155,51.7,25,0,0,0,0
real,0,2167,1015,17088,670,67.0,38,0,0,0,0
real,0,2221,1239,10567,120,40.0,19,1,0,1,0
real,0,608,1057,3541,116,38.7,16,1,0,1,0
real,0,928,1421,10858,139,34.8,15,0,0,1,0
real,0,1495,1905,5984,144,72.0,23,1,0,1,0
real,0,852,381,5002,148,74.0,16,0,0,0,0
real,0,3753,495,26002,124,62.0,20,0,0,1,0
real,0,2672,1496,15917,224,56.0,19,0,0,0,0
real,0,689,371,3267,505,72.1,23,0,0,0,0
real,0,512,154,5211,279,69.8,16,0,0,0,0
real,0,2923,3161,24405,145,24.2,7,0,0,1,1
real,0,963,591,4378,187,46.8,25,1,0,0,0
real,0,29434,5585,148029,352,32.0,19,0,0,1,0
real,0,646,166,6198,294,73.5,31,0,0,0,0
real,0,449,336,5988,135,33.8,20,1,0,0,0
real,0,549,545,2404,127,63.5,19,0,0,0,0
real,0,456,428,3681,147,36.8,23,1,0,0,0
real,0,262,281,1212,122,122.0,19,0,0,0,0
real,0,809,311,4373,168,56.0,31,0,0,2,0
real,0,806,524,5370,149,74.5,20,0,0,0,1
real,0,711,1205,6397,146,73.0,24,0,0,2,0
real,0,388,497,2120,139,69.5,13,1,0,0,0
real,0,655,624,6043,200,50.0,34,0,0,0,0
real,0,2691,1987,20634,145,36.3,7,0,0,0,1
real,0,796,665,7770,187,93.5,30,0,0,0,0
real,0,473,818,3247,149,29.8,26,1,0,0,0
real,0,633,451,4492,143,143.0,22,0,0,0,0
real,0,1484,683,12942,211,70.3,24,0,0,0,0
real,0,18019,6011,175634,186,37.2,20,1,0,1,0
real,0,3180,1187,72308,297,49.5,38,0,0,0,0
real,0,934,807,8750,169,56.3,18,0,0,0,0
real,0,674,440,5776,183,91.5,38,1,0,0,0
real,0,1473,288,5172,272,45.3,20,0,0,0,0
real,0,306,546,1268,228,57.0,13,0,0,0,0
real,0,444,320,2177,160,160.0,34,0,0,0,0
real,0,714,804,3620,92,92.0,9,0,0,1,0
real,0,672,1260,3582,176,44.0,20,0,0,0,1
real,0,2091,263,21436,101,50.5,18,0,0,1,0
real,0,6067,8209,311841,168,56.0,29,0,0,1,0
real,0,2009,1784,41240,168,84.0,18,0,0,0,0
real,0,659,539,5327,149,74.5,16,0,0,0,0
real,0,1841,2186,16558,141,28.2,16,0,0,3,0